Time,1677616146.2815456{}0.0086,-0.007,2.6433{}0.54{}8.06,18.39,0{}(13.0044601,77.6813519){}-0.04,-0.09{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616155.4496872{}-0.0052,-0.0659,2.6466{}1.09{}6.96,17.27,0{}(13.0044496,77.6813497){}-0.24,-0.22{}21{}{}0.11,8.3,8.8,12.57,13.8,13.8,13.8,13.8,13.95,0.13,8.11,13.68,13.66,13.5,13.62,8.26,8.77,8.93,8.98,13.88,13.9{}{}-0.06,-0.28,-0.56,-4.83,-4.56,-4.56,-4.57,-4.58,-4.13,-0.05,-0.28,-4.56,-4.57,-5.04,-4.59,-0.28,-0.28,-0.28,-0.28,-4.57,-4.58{}{}-0.12,3.36,1.72,4.04,1.2,1.41,1.61,1.79,1.97,-0.1,3.85,2.31,2.55,2.66,2.95,3.4,1.81,0.96,0.75,0.67,0.79{}{}[]{}
Time,1677616155.559585{}-0.0052,-0.0659,2.6466{}1.09{}6.96,17.27,0{}(13.0044496,77.6813497){}-0.24,-0.22{}20{}{}0.11,8.7,9.36,9.39,13.68,13.7,13.7,13.7,0.13,9.27,9.29,9.31,9.33,13.6,13.6,13.43,13.41,11.2,11.23,8.83{}{}-0.06,-1.13,-4.98,-4.99,-5.02,-5.03,-5.04,-5.04,-0.05,-4.97,-4.98,-4.99,-5.0,-5.02,-5.03,-5.49,-5.5,3.72,3.72,-1.12{}{}-0.12,2.05,0.6,0.59,0.88,1.01,1.27,1.52,-0.1,1.31,1.33,1.34,1.32,1.72,1.95,2.06,2.3,1.51,1.4,1.22{}{}[]{}
Time,1677616155.665974{}-0.0052,-0.0659,2.6466{}1.09{}6.9,17.18,0{}(13.0044496,77.6813497){}-0.16,-0.36{}12{}{}0.12,0.13,0.77,1.2,12.7,11.95,11.99,13.32,13.33,13.35,11.42,11.44{}{}-0.05,-0.05,0.0,-0.35,-4.28,-6.16,-6.17,-5.94,-5.95,-5.96,2.95,2.95{}{}-0.11,-0.1,-1.19,-0.67,-2.83,4.21,4.17,1.08,1.24,1.29,-0.14,-0.11{}{}[]{}
Time,1677616155.7729795{}-0.0163,-0.0335,2.8834{}1.09{}6.9,17.18,0{}(13.0044472,77.6813458){}-0.16,-0.36{}10{}{}0.11,13.98,13.98,0.13,11.81,12.9,12.91,12.93,12.94,14.0{}{}-0.06,7.44,7.45,-0.05,-6.63,-6.87,-6.88,-6.89,-6.9,7.43{}{}-0.12,1.0,1.32,-0.1,4.06,1.07,1.16,1.23,1.35,-0.2{}{}[]{}
Time,1677616155.875444{}-0.0163,-0.0335,2.8834{}1.09{}6.85,17.11,0{}(13.0044472,77.6813458){}-0.12,-0.42{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616155.9766998{}-0.0163,-0.0335,2.8834{}1.09{}6.85,17.11,0{}(13.0044472,77.6813458){}0.05,-0.38{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616156.0806286{}-0.0163,-0.0335,2.8834{}1.09{}6.81,17.03,0{}(13.0044472,77.6813458){}0.05,-0.38{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616156.1917176{}-0.0163,-0.0335,2.8834{}1.09{}6.81,17.03,0{}(13.0044472,77.6813458){}0.05,-0.38{}12{}{}0.12,11.0,11.02,11.04,15.61,0.13,15.46,15.44,15.45,11.09,11.11,11.01{}{}-0.05,3.26,3.26,3.27,-0.99,-0.05,-0.99,-0.99,-0.99,3.26,3.26,3.63{}{}-0.11,1.52,1.58,1.6,2.4,-0.1,3.12,3.32,3.37,0.69,0.73,0.86{}{}[]{}
Time,1677616156.2962866{}-0.0163,-0.0335,2.8834{}1.09{}6.8,16.95,0{}(13.0044466,77.6813451){}0.27,-0.26{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616156.3988786{}-0.0163,-0.0335,2.8834{}1.09{}6.84,16.89,0{}(13.0044466,77.6813451){}0.39,-0.12{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616156.5247273{}-0.0163,-0.0335,2.8834{}1.09{}6.84,16.89,0{}(13.0044466,77.6813451){}0.39,-0.12{}64{}{}0.12,8.43,8.45,13.33,13.39,14.7,14.5,14.49,14.51,14.54,15.4,15.42,15.43,15.44,15.71,15.97,16.21,16.25,16.28,18.79,18.82,18.82,19.33,19.35,0.13,8.41,8.43,10.84,10.85,10.86,15.4,15.43,15.71,16.02,16.08,16.13,16.17,18.66,18.67,18.67,15.57,15.59,15.62,15.87,16.1,7.27,7.17,13.68,15.12,14.51,14.49,14.7,14.69,15.52,15.54,15.56,15.58,15.83,16.07,16.1,16.32,16.35,18.84,18.87{}{}-0.05,1.07,0.8,4.07,4.07,0.48,6.73,6.74,6.75,6.76,6.91,6.92,6.93,6.94,6.42,5.89,5.36,5.37,5.38,-0.59,-0.59,0.0,-1.82,-1.82,-0.05,1.07,0.8,-3.63,-3.64,-3.65,6.4,6.41,5.88,5.36,5.36,5.37,5.38,-0.59,-0.59,-0.59,6.92,6.93,6.94,6.42,5.89,3.55,3.81,4.07,4.44,7.24,7.25,6.75,6.76,6.91,6.92,6.93,6.94,6.42,5.89,5.9,5.37,5.38,0.0,0.0{}{}-0.11,0.62,0.97,3.84,3.72,4.85,4.33,4.42,4.43,4.42,2.18,2.21,2.29,2.37,2.27,1.99,1.76,1.63,1.49,1.36,1.38,1.73,-0.17,-0.47,-0.1,0.89,1.19,2.09,2.16,2.23,3.64,3.61,3.4,2.93,2.74,2.58,2.47,2.59,2.69,2.86,-0.29,-0.31,-0.31,-0.26,-0.26,-0.49,-0.43,2.42,1.06,3.34,3.52,3.74,3.89,0.92,0.98,1.05,1.13,1.1,0.91,0.76,0.6,0.44,0.63,0.43{}{}[]{}
Time,1677616156.6293147{}-0.0163,-0.0335,2.8834{}1.09{}6.9,16.84,0{}(13.0044466,77.6813451){}0.32,0.12{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616156.7460463{}-0.1028,-0.009,4.7142{}1.09{}6.9,16.84,0{}(13.004448499999999,77.681342){}0.32,0.12{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616156.865719{}-0.1028,-0.009,4.7142{}1.09{}6.95,16.83,0{}(13.004448499999999,77.681342){}0.11,0.39{}59{}{}0.11,7.56,7.59,7.6,7.62,7.62,7.62,12.67,12.68,12.71,15.0,14.96,14.94,14.94,15.41,15.68,15.91,15.91,16.21,16.11,0.13,5.16,5.09,7.55,7.54,7.55,7.56,7.57,7.56,12.49,12.61,14.75,14.66,14.61,14.58,14.55,14.94,15.29,15.57,15.59,15.73,15.76,7.51,7.47,7.36,7.37,7.47,7.48,7.48,14.1,14.2,14.21,14.84,15.16,15.4,15.46,15.2,7.6,7.64{}{}-0.06,-2.77,-2.78,-2.79,-2.8,-2.8,-2.81,-6.82,-6.83,-6.84,-5.69,-5.7,-5.71,-5.72,-7.51,-6.98,-6.46,-6.46,-5.39,-5.4,-0.05,-2.59,-2.8,-2.77,-2.78,-2.79,-2.8,-2.8,-2.81,-6.81,-6.86,-5.68,-5.69,-5.7,-5.71,-5.72,-8.04,-7.51,-6.98,-6.99,-6.46,-5.4,-2.76,-2.77,-3.03,-3.04,-2.8,-2.8,-2.81,-6.21,-5.7,-5.71,-8.05,-7.52,-6.99,-6.46,-5.93,-2.79,-2.8{}{}-0.12,-0.31,0.21,0.41,0.55,0.73,1.0,2.21,2.24,2.17,4.09,4.31,4.48,4.55,0.9,0.91,1.2,1.5,2.33,3.05,-0.1,2.7,2.68,0.48,0.84,0.98,1.07,1.19,1.38,2.96,2.81,4.84,5.17,5.38,5.54,5.67,2.49,2.1,2.08,2.12,2.81,4.54,0.76,1.19,1.41,1.49,1.57,1.65,1.75,6.07,6.39,6.43,3.11,3.0,3.22,4.05,5.63,-0.4,-0.03{}{}[]{}
Time,1677616156.9696455{}-0.1028,-0.009,4.7142{}1.09{}6.95,16.83,0{}(13.004448499999999,77.681342){}0.11,0.39{}5{}{}0.11,0.13,15.02,14.91,14.71{}{}-0.06,-0.05,-8.21,-8.22,-8.22{}{}-0.12,-0.1,3.7,4.19,4.85{}{}[]{}
Time,1677616157.070953{}-0.1028,-0.009,4.7142{}1.09{}6.97,16.83,0{}(13.004448499999999,77.681342){}-0.16,0.48{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616157.1730702{}-0.1028,-0.009,4.7142{}1.09{}6.97,16.83,0{}(13.004448499999999,77.681342){}-0.16,0.48{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616157.2743328{}-0.1028,-0.009,4.7142{}1.09{}6.96,16.83,0{}(13.0044507,77.68134169999999){}-0.41,0.4{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616157.375351{}-0.1028,-0.009,4.7142{}1.09{}6.93,16.82,0{}(13.0044507,77.68134169999999){}-0.55,0.28{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616157.483239{}-0.1028,-0.009,4.7142{}1.09{}6.93,16.82,0{}(13.0044507,77.68134169999999){}-0.55,0.28{}19{}{}0.11,1.1,0.67,1.11,0.72,0.75,0.79,0.77,2.15,4.38,4.42,4.45,4.48,4.5,0.13,4.43,4.46,4.48,4.5{}{}-0.06,-0.42,0.39,-0.39,0.4,0.4,0.37,0.38,1.02,2.15,2.16,2.17,2.18,2.19,-0.05,2.16,2.17,2.18,2.19{}{}-0.12,0.31,-0.97,0.41,-0.97,-0.97,-0.99,-1.03,-2.25,0.51,0.41,0.19,0.03,0.0,-0.1,0.26,0.05,-0.1,-0.18{}{}[]{}
Time,1677616157.5845027{}-0.1028,-0.009,4.7142{}1.09{}6.93,16.82,0{}(13.0044507,77.68134169999999){}-0.55,0.28{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616157.6946244{}-0.1028,-0.009,4.7142{}1.09{}6.89,16.85,0{}(13.004451999999999,77.6813451){}-0.54,0.24{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616157.8137991{}-0.1322,-0.0764,0.1882{}1.08{}6.85,16.9,0{}(13.004451999999999,77.6813451){}-0.42,0.02{}71{}{}0.11,0.92,0.92,0.93,0.92,0.92,0.96,0.96,2.66,2.67,2.71,2.78,2.84,2.18,2.88,2.9,2.93,2.87,2.79,2.79,2.86,2.95,2.57,13.61,13.62,13.64,13.65,0.13,0.97,0.98,0.98,0.97,0.99,1.0,2.59,2.65,2.67,2.76,2.84,2.06,2.9,2.86,2.85,2.78,2.71,2.71,2.76,2.86,13.35,13.36,13.41,13.42,17.54,0.83,0.88,0.93,0.97,2.67,2.7,2.74,2.78,2.83,2.29,2.94,2.96,2.96,2.92,2.88,2.88,2.95,2.47{}{}-0.06,-0.17,-0.14,-0.14,-0.07,0.0,0.04,0.0,0.71,0.8,0.81,0.73,0.73,0.83,0.89,0.89,0.8,0.81,0.91,0.92,0.82,0.83,-0.42,0.0,0.0,0.0,-0.44,-0.05,-0.17,-0.14,-0.07,-0.04,0.0,0.0,0.8,0.71,0.81,0.73,0.73,0.83,-0.28,0.79,0.8,0.81,0.81,0.82,0.82,0.83,-0.43,-0.44,-0.44,-0.44,-3.39,0.0,0.04,0.04,0.08,0.8,0.8,0.81,0.82,0.73,0.83,0.89,0.89,0.9,0.91,0.91,0.92,0.82,-0.41{}{}-0.12,-0.52,-0.58,-0.61,-0.69,-0.73,-0.71,-0.75,0.68,0.62,0.54,0.41,-0.06,-1.81,0.93,0.93,1.01,1.22,1.4,1.44,1.41,1.29,-2.06,2.9,3.0,2.99,3.05,-0.1,-0.49,-0.53,-0.6,-0.65,-0.67,-0.7,0.81,0.8,0.71,0.56,0.04,-1.95,0.51,1.14,1.2,1.43,1.6,1.64,1.6,1.48,3.92,3.96,3.88,3.92,2.9,-0.79,-0.78,-0.75,-0.74,0.5,0.46,0.38,0.23,-0.16,-1.67,0.72,0.72,0.8,1.02,1.2,1.24,1.21,-2.14{}{}[]{}
Time,1677616157.9169753{}-0.1322,-0.0764,0.1882{}1.08{}6.85,16.9,0{}(13.004451999999999,77.6813451){}-0.42,0.02{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616158.0312471{}-0.1322,-0.0764,0.1882{}1.08{}6.82,16.91,0{}(13.004451999999999,77.6813451){}-0.26,-0.25{}44{}{}0.12,0.92,0.89,2.65,2.71,2.75,2.78,2.78,2.52,2.83,2.95,3.04,3.13,4.48,4.43,13.02,13.02,16.34,16.34,0.13,2.55,2.63,2.68,2.71,2.69,2.43,2.74,2.87,2.97,3.08,4.63,4.71,4.67,2.72,2.77,2.8,2.83,2.84,2.6,2.91,3.02,3.1,3.17,4.16{}{}-0.05,0.49,-0.49,0.0,0.0,-0.09,-0.09,-0.09,-0.2,-0.2,-0.2,-0.2,-0.3,2.39,2.24,-3.07,-3.07,-7.52,-7.53,-0.05,0.0,0.0,0.0,0.0,-0.09,-0.3,-0.2,-0.2,-0.2,-0.41,2.25,2.1,2.11,0.0,0.0,0.0,0.0,0.0,-0.2,-0.2,-0.2,-0.2,-0.2,2.39{}{}-0.11,0.09,0.25,1.0,0.92,0.87,0.85,0.93,1.88,1.42,1.21,1.05,0.81,-0.51,-1.28,4.2,4.27,4.36,4.44,-0.1,1.23,1.12,1.06,1.04,1.15,1.98,1.59,1.4,1.24,0.95,-0.17,-0.42,-0.91,0.78,0.71,0.67,0.65,0.74,1.77,1.25,1.03,0.86,0.67,-1.73{}{}[]{}
Time,1677616158.1330345{}-0.1322,-0.0764,0.1882{}1.08{}6.82,16.91,0{}(13.004451999999999,77.6813451){}-0.26,-0.25{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616158.2465475{}-0.1322,-0.0764,0.1882{}1.08{}6.83,16.87,0{}(13.004451399999999,77.6813463){}-0.06,-0.39{}59{}{}0.11,0.89,0.82,0.81,0.95,2.61,2.63,2.65,2.67,2.7,2.73,2.77,2.86,2.98,2.89,3.5,11.0,11.04,11.2,11.1,11.13,11.28,0.13,2.53,2.54,2.57,2.59,2.62,2.65,2.69,2.8,10.69,10.79,10.82,10.86,10.9,2.74,2.77,2.79,2.82,2.85,2.88,3.61,2.67,2.69,2.72,2.74,2.76,2.79,2.83,2.9,3.05,3.01,11.24,11.39,11.27,11.3,11.43,11.38{}{}-0.06,0.4,-0.32,-0.33,-0.34,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.19,-0.3,-0.31,1.89,-4.24,-4.25,-3.87,-4.26,-4.27,-3.89,-0.05,-0.18,-0.27,-0.18,-0.27,-0.18,-0.18,-0.28,-0.19,-4.24,-4.25,-4.26,-4.26,-4.27,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,2.04,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.19,-0.3,-0.31,-4.24,-3.86,-4.26,-4.26,-3.88,-3.89{}{}-0.12,0.45,-0.73,-0.78,-0.65,1.02,1.04,1.05,1.06,1.06,1.05,1.0,0.83,1.05,1.5,3.08,3.62,3.58,3.58,3.54,3.52,3.57,-0.09,1.2,1.22,1.24,1.24,1.25,1.24,1.2,1.01,4.46,4.26,4.25,4.22,4.16,0.7,0.68,0.69,0.68,0.67,0.62,2.85,0.85,0.86,0.87,0.88,0.88,0.86,0.81,0.64,0.83,1.24,2.78,2.83,2.85,2.84,2.94,3.24{}{}[]{}
Time,1677616158.363714{}-0.1322,-0.0764,0.1882{}1.08{}6.83,16.87,0{}(13.004451399999999,77.6813463){}-0.06,-0.39{}74{}{}0.11,0.84,2.57,2.57,2.6,2.62,2.65,2.66,2.68,2.77,2.8,2.86,5.18,5.24,10.92,11.09,10.98,11.16,11.21,11.25,15.59,15.64,15.67,0.13,2.49,2.06,2.49,2.51,2.53,2.55,2.56,2.57,2.66,2.65,2.75,5.1,10.61,10.67,10.7,10.74,10.79,10.96,2.72,2.75,2.77,2.8,2.82,2.85,2.92,3.02,5.38,5.4,0.92,2.66,2.66,2.67,2.7,2.72,2.74,2.76,2.85,2.88,2.94,2.99,5.29,5.34,11.17,11.32,11.35,11.37,11.41,11.47,15.84,15.88{}{}-0.06,-0.36,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.09,-0.3,-0.4,2.0,2.01,-4.23,-3.85,-4.25,-3.87,-3.88,-3.88,-8.68,-8.69,-8.7,-0.05,-0.18,-1.14,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.19,-0.39,-0.4,2.01,-4.23,-4.24,-4.25,-4.26,-4.26,-3.88,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09,-0.3,-0.3,2.0,2.01,-0.36,-0.09,-0.09,-0.18,-0.18,-0.18,-0.18,-0.18,-0.09,-0.3,-0.4,-0.4,2.0,2.01,-4.23,-3.85,-3.86,-3.87,-3.88,-3.88,-8.68,-8.69{}{}-0.12,0.88,1.11,1.17,1.18,1.18,1.18,1.21,1.24,1.09,1.42,1.32,1.72,1.62,3.77,3.77,3.75,3.72,3.65,3.57,4.93,4.83,4.82,-0.09,1.29,-1.54,1.33,1.36,1.36,1.38,1.41,1.45,1.33,1.65,1.54,2.01,4.59,4.49,4.48,4.44,4.38,4.38,0.79,0.79,0.79,0.78,0.78,0.79,1.15,0.94,0.94,0.91,0.8,0.9,0.96,1.0,1.0,0.99,1.01,1.03,0.86,1.24,1.14,1.06,1.33,1.25,2.97,3.01,3.01,3.0,2.96,2.81,4.06,3.98{}{}[]{}
Time,1677616158.4938216{}-0.1322,-0.0764,0.1882{}1.08{}6.86,16.84,0{}(13.004451399999999,77.6813463){}0.07,-0.42{}90{}{}0.11,1.03,1.03,1.03,1.05,1.05,1.06,2.53,2.56,2.64,2.73,2.74,2.79,2.85,2.81,2.8,2.83,2.87,9.98,10.04,10.02,10.43,10.52,11.1,10.97,10.98,11.0,11.16,11.14,15.51,15.83,15.84,15.86,0.13,1.04,1.05,1.07,1.08,2.5,2.61,2.72,2.7,2.73,2.8,2.68,2.67,2.7,2.75,10.7,10.67,10.65,10.59,2.75,2.82,2.84,2.88,2.97,2.97,2.99,3.02,1.03,1.02,1.02,1.01,1.02,1.01,1.02,2.57,2.62,2.69,2.77,2.8,2.84,2.89,2.89,2.89,2.9,2.96,10.16,10.17,10.71,10.61,11.36,11.26,11.43,11.46,11.49,16.2,16.16,16.12{}{}-0.06,-0.5,-0.55,-0.57,-0.54,-0.56,-0.57,-0.17,-0.26,-0.35,-0.27,-0.27,-0.18,-0.18,-0.1,-0.2,-0.2,-0.3,-2.29,-1.96,-1.97,-3.22,-2.87,-3.45,-3.85,-3.85,-3.86,-3.48,-3.49,-8.66,-8.1,-8.11,-8.12,-0.05,-0.55,-0.58,-0.56,-0.57,-0.35,-0.35,-0.27,-0.27,-0.27,-0.27,-0.19,-0.29,-0.3,-0.4,-3.85,-3.85,-3.86,-3.87,-0.27,-0.18,-0.18,-0.18,-0.1,-0.2,-0.2,-0.3,-0.5,-0.55,-0.56,-0.57,-0.54,-0.56,-0.57,-0.26,-0.26,-0.35,-0.27,-0.18,-0.18,-0.18,-0.19,-0.2,-0.3,-0.3,-1.96,-1.96,-2.86,-3.23,-3.46,-3.85,-3.48,-3.48,-3.49,-8.09,-8.1,-8.11{}{}-0.12,0.03,-0.09,-0.31,-0.39,-0.45,-0.48,1.16,1.12,0.96,0.78,0.85,0.79,0.67,1.3,1.37,1.37,1.32,2.1,2.25,2.46,3.45,3.59,3.96,4.06,4.08,4.08,4.08,4.2,5.1,5.14,5.19,5.19,-0.1,-0.02,-0.32,-0.39,-0.43,1.23,1.04,0.84,0.97,0.96,0.83,1.54,1.59,1.6,1.54,4.72,4.84,4.94,5.11,0.61,0.41,0.42,0.38,0.89,0.97,0.97,0.93,-0.0,-0.15,-0.28,-0.39,-0.46,-0.52,-0.55,1.04,0.98,0.82,0.63,0.63,0.6,0.48,1.12,1.17,1.18,1.12,1.45,1.57,2.89,2.97,3.24,3.21,3.15,3.13,3.13,3.74,3.99,4.23{}{}[]{}
Time,1677616158.5954661{}-0.1322,-0.0764,0.1882{}1.08{}6.92,16.81,0{}(13.004451399999999,77.6813463){}0.18,-0.48{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616158.7004077{}-0.1512,-0.1247,0.1241{}1.08{}6.92,16.81,0{}(13.0044531,77.6813495){}0.18,-0.48{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616158.8093264{}-0.1512,-0.1247,0.1241{}1.08{}6.98,16.77,0{}(13.0044531,77.6813495){}0.21,-0.63{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616158.911778{}-0.1512,-0.1247,0.1241{}1.08{}6.98,16.77,0{}(13.0044531,77.6813495){}0.21,-0.63{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616159.0131264{}-0.1512,-0.1247,0.1241{}1.08{}7.05,16.73,0{}(13.0044531,77.6813495){}0.26,-0.65{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616159.1482706{}-0.1512,-0.1247,0.1241{}1.08{}7.05,16.73,0{}(13.0044531,77.6813495){}0.26,-0.65{}66{}{}0.11,0.96,0.96,1.18,2.21,2.27,2.29,2.31,2.33,2.34,2.36,2.36,6.59,11.68,11.61,11.64,11.67,12.21,12.16,12.17,12.2,12.21,0.13,0.96,2.22,2.24,2.25,2.28,2.3,2.35,2.37,2.39,2.42,2.44,2.45,2.47,5.54,5.34,6.8,11.92,11.95,12.76,0.98,0.96,1.18,2.28,2.32,2.35,2.37,2.36,2.39,2.41,2.41,2.43,5.66,6.67,11.81,11.79,11.8,11.83,11.86,12.52,12.5,12.51,12.5,12.54{}{}-0.06,0.1,0.14,-0.4,0.23,0.15,0.23,0.24,0.16,0.24,0.24,0.33,2.31,-1.13,-1.51,-1.13,-1.14,-1.61,-1.61,-1.61,-1.62,-1.62,-0.05,0.11,0.16,0.16,0.16,0.16,0.24,0.23,0.23,0.31,0.24,0.24,0.32,0.32,1.63,1.43,2.54,-1.13,-1.13,-1.21,0.14,0.18,-0.36,0.23,0.23,0.23,0.16,0.31,0.24,0.24,0.32,0.33,1.63,2.54,-1.13,-1.13,-1.13,-1.14,-1.14,-1.21,-1.21,-1.21,-1.62,-1.62{}{}-0.12,0.52,0.57,-0.25,1.02,0.95,0.96,0.98,0.99,1.02,1.03,1.08,2.44,2.69,2.91,3.06,3.02,3.73,3.98,4.01,3.99,4.04,-0.1,0.58,1.12,1.13,1.16,1.16,1.17,0.62,0.63,0.64,0.65,0.67,0.69,0.71,-3.03,-3.5,1.43,1.49,1.41,1.64,0.53,0.6,-0.32,0.83,0.79,0.8,0.81,0.82,0.83,0.85,0.88,0.91,-2.79,1.93,2.06,2.29,2.37,2.35,2.33,2.72,2.91,2.97,2.92,2.88{}{}[]{}
Time,1677616159.2513335{}-0.1512,-0.1247,0.1241{}1.1{}7.15,16.7,0{}(13.0044551,77.68135149999999){}0.36,-0.66{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616159.3659334{}-0.1512,-0.1247,0.1241{}1.1{}7.15,16.7,0{}(13.0044551,77.68135149999999){}0.36,-0.66{}73{}{}0.11,0.87,2.06,2.09,2.14,2.23,2.31,2.37,2.41,2.43,2.44,10.67,10.71,10.77,11.44,11.47,11.46,12.36,12.3,12.28,12.24,12.23,0.13,2.2,2.22,2.27,2.32,2.38,2.43,2.45,2.49,2.52,5.13,6.72,6.82,6.76,10.94,10.95,10.98,11.79,11.83,11.84,12.63,12.66,12.72,0.87,0.67,0.62,0.8,2.14,2.16,2.21,2.28,2.35,2.4,2.44,2.47,2.48,5.37,6.61,10.84,10.87,10.89,11.66,11.64,11.66,11.68,11.73,12.52,12.49,12.5,12.51,12.5{}{}-0.06,-0.28,0.22,0.3,0.3,0.3,0.31,0.31,0.31,0.31,0.32,-0.34,-0.34,-0.34,-0.75,-0.75,-1.13,-1.2,-1.2,-1.2,-1.61,-1.61,-0.05,0.29,0.3,0.3,0.38,0.38,0.31,0.39,0.31,0.32,1.82,2.88,2.88,3.13,0.0,-0.34,0.0,-0.75,-0.37,-0.75,-1.2,-1.2,-0.8,0.32,0.33,0.34,-0.28,0.22,0.3,0.3,0.3,0.31,0.31,0.31,0.31,0.4,1.82,2.88,-0.34,0.0,-0.34,-0.75,-0.75,-0.75,-0.75,-0.75,-1.2,-1.2,-1.2,-1.2,-1.21{}{}-0.12,-0.88,1.09,1.07,1.02,0.89,0.74,0.62,0.56,0.55,0.61,2.61,2.54,2.39,3.42,3.41,3.44,2.99,3.32,3.48,3.55,3.68,-0.1,0.76,0.76,0.7,0.55,0.39,0.29,0.21,0.17,0.15,-3.51,2.32,2.09,2.02,1.03,1.15,1.1,1.92,1.91,1.89,1.67,1.61,1.55,-0.68,-0.91,-0.97,-0.95,0.93,0.92,0.87,0.73,0.57,0.45,0.39,0.36,0.38,-3.12,2.67,1.77,1.77,1.77,2.48,2.67,2.7,2.7,2.6,2.19,2.5,2.57,2.63,2.81{}{}[]{}
