Time,1677616146.2815456{}0.0086,-0.007,2.6433{}0.54{}8.06,18.39,0{}(13.0044601,77.6813519){}-0.04,-0.09{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616159.487608{}-0.1512,-0.1247,0.1241{}1.1{}7.24,16.67,0{}(13.0044551,77.68135149999999){}0.42,-0.74{}86{}{}0.11,1.02,1.02,0.96,0.86,0.79,0.52,0.68,1.91,2.02,2.08,2.11,2.15,2.18,2.19,2.18,4.99,5.13,5.2,5.33,5.36,5.41,10.6,10.62,11.61,12.39,12.48,12.53,0.13,0.93,0.84,0.79,2.05,2.13,2.18,2.22,2.25,2.28,2.29,2.28,5.16,4.85,4.83,4.88,5.04,6.6,6.6,6.58,10.91,10.92,10.92,12.64,12.69,0.99,0.85,0.28,1.0,0.59,0.75,1.99,2.09,2.14,2.17,2.21,2.23,2.25,2.24,5.04,5.15,5.21,5.14,5.17,5.2,5.33,6.36,10.8,10.79,10.8,11.73,11.67,12.53,12.53,12.54,12.61,12.7,12.71{}{}-0.06,-0.34,-0.31,-0.28,-0.29,-0.33,-0.04,-0.04,0.21,0.22,0.22,0.29,0.22,0.3,0.3,0.38,0.98,0.98,0.82,1.79,1.79,1.8,0.0,0.0,-0.74,-1.2,-1.2,-1.2,-0.05,-0.32,-0.29,-0.29,0.28,0.29,0.29,0.29,0.3,0.3,0.38,0.46,0.98,1.98,1.99,2.0,1.81,3.1,3.11,3.11,0.34,0.0,0.0,-0.8,-1.2,-0.32,-0.32,0.0,0.26,-0.04,-0.04,0.21,0.22,0.22,0.29,0.3,0.3,0.3,0.38,0.98,0.98,0.82,1.79,1.79,1.8,1.81,3.11,0.0,0.0,0.0,-0.37,-0.37,-0.79,-0.8,-1.2,-1.2,-0.8,-1.2{}{}-0.12,0.09,0.26,0.51,0.7,0.8,1.08,1.01,1.2,1.07,1.01,0.97,0.97,0.95,0.97,1.04,1.2,0.48,0.24,-2.95,-2.94,-2.9,2.79,2.82,2.59,2.73,2.42,2.29,-0.1,0.54,0.72,0.82,0.93,0.79,0.73,0.69,0.67,0.67,0.68,0.75,0.02,-3.59,-3.64,-3.62,-3.55,2.21,2.29,2.41,0.8,1.03,1.25,1.41,0.84,0.43,0.71,-1.14,-0.55,1.04,0.96,1.07,0.94,0.88,0.83,0.81,0.81,0.83,0.9,0.99,0.25,0.05,-3.28,-3.27,-3.26,-3.1,2.89,1.75,1.92,2.0,2.07,2.5,1.88,2.06,1.95,1.62,1.37,1.19{}{}[]{}
Time,1677616159.5900102{}-0.1512,-0.1247,0.1241{}1.1{}7.35,16.64,0{}(13.0044551,77.68135149999999){}0.48,-0.86{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616159.6967523{}-0.1512,-0.1247,0.1241{}1.16{}7.35,16.64,0{}(13.0044586,77.6813535){}0.48,-0.86{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616159.818707{}-0.1515,-0.0833,6.1594{}1.16{}7.52,16.63,0{}(13.0044586,77.6813535){}0.63,-0.88{}91{}{}0.12,1.01,1.1,1.11,1.03,0.92,0.91,0.46,0.95,1.07,1.95,1.96,1.98,2.01,2.04,2.09,2.12,2.11,2.03,1.88,4.96,11.44,11.48,12.19,12.24,12.29,12.3,0.13,0.83,0.99,2.07,2.1,2.12,2.15,2.01,2.04,2.06,2.08,2.11,2.13,2.15,2.15,2.13,2.06,4.53,4.23,11.68,11.69,11.71,11.72,12.4,12.47,12.5,12.54,12.57,1.0,0.99,0.95,0.93,0.96,1.0,1.06,0.53,1.98,2.0,2.03,2.05,2.08,2.13,2.15,2.14,2.11,1.98,4.75,4.33,10.28,10.31,10.32,11.57,11.58,11.59,11.59,12.33,12.37,12.41,12.45,12.47,12.46,14.03,14.06,14.13{}{}-0.05,0.14,0.04,0.0,-0.04,0.0,0.0,0.24,0.0,-0.08,0.32,0.33,0.33,0.34,0.34,0.34,0.42,0.49,0.57,0.57,2.3,0.37,0.0,0.0,0.0,0.0,0.0,-0.05,0.47,0.36,0.4,0.4,0.41,0.41,0.32,0.33,0.33,0.34,0.34,0.41,0.49,0.56,0.57,0.57,2.3,2.31,0.37,0.37,0.37,0.0,0.0,0.0,0.39,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,-0.04,0.25,0.32,0.33,0.33,0.34,0.34,0.34,0.42,0.49,0.5,0.57,2.3,2.32,0.66,0.67,0.67,0.37,0.37,0.37,0.37,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,-0.45,-0.9{}{}-0.11,-0.52,-0.41,-0.45,-0.66,-0.84,-0.88,-1.16,-0.88,-0.76,0.64,0.67,0.68,0.68,0.66,0.59,0.53,0.6,0.85,1.19,-2.78,2.54,2.48,2.99,2.89,2.76,2.85,-0.1,-0.8,0.71,0.27,0.25,0.23,0.19,0.38,0.4,0.41,0.4,0.37,0.32,0.27,0.34,0.54,0.84,-3.43,-3.83,0.52,0.76,0.86,1.05,1.76,1.4,1.33,1.22,1.13,-0.61,-0.67,-0.77,-0.83,-0.83,-0.83,-0.79,-1.18,0.51,0.53,0.55,0.54,0.51,0.44,0.38,0.46,0.68,1.01,-3.11,-3.75,2.59,2.59,2.64,1.67,1.75,1.85,2.03,2.23,2.13,2.02,1.95,1.97,2.15,3.13,3.09,2.82{}{}[]{}
Time,1677616159.9198034{}-0.1515,-0.0833,6.1594{}1.16{}7.52,16.63,0{}(13.0044586,77.6813535){}0.63,-0.88{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616160.0381916{}-0.1515,-0.0833,6.1594{}1.16{}7.7,16.63,0{}(13.0044586,77.6813535){}0.68,-0.93{}58{}{}0.11,1.72,1.74,1.77,1.78,1.8,1.8,10.86,10.95,0.13,1.76,0.58,1.8,1.82,1.86,1.88,1.91,1.95,1.75,0.94,1.78,1.81,1.83,1.85,1.88,1.92,2.02,11.24,11.27,11.29,11.31,11.32,11.3,14.06,14.09,0.98,0.78,1.02,0.73,1.03,0.69,1.72,1.17,1.75,1.78,1.8,1.82,1.85,1.87,10.4,11.1,11.12,11.15,11.16,11.19,11.22,13.97,14.01{}{}-0.06,0.41,0.42,0.36,0.37,0.31,0.25,0.72,0.36,-0.05,0.52,-0.12,0.47,0.48,0.42,0.43,0.37,0.31,0.52,-0.12,0.47,0.42,0.42,0.43,0.37,0.31,0.19,0.71,0.72,0.72,0.72,0.72,0.72,0.0,0.0,0.29,-0.04,0.34,-0.04,0.34,-0.04,0.52,-0.12,0.47,0.42,0.42,0.43,0.31,0.31,0.98,0.71,0.72,0.72,0.72,0.72,0.72,0.0,-0.44{}{}-0.12,0.63,0.64,0.68,0.71,0.76,0.84,3.63,3.51,-0.1,0.25,-1.76,0.27,0.28,0.31,0.31,0.33,0.3,0.35,-1.6,0.38,0.42,0.43,0.44,0.47,0.48,-0.09,1.95,1.92,1.92,1.96,2.04,2.28,1.45,1.44,-0.57,0.88,-0.53,0.95,-0.55,1.0,0.47,-1.44,0.5,0.53,0.55,0.56,0.62,0.65,1.09,2.62,2.64,2.64,2.67,2.65,2.66,2.21,2.03{}{}[]{}
Time,1677616160.146072{}-0.1515,-0.0833,6.1594{}1.16{}7.7,16.63,0{}(13.0044586,77.6813535){}0.68,-0.93{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616160.2758422{}-0.1515,-0.0833,6.1594{}1.08{}7.87,16.62,0{}(13.004462,77.6813555){}0.47,-1.0{}91{}{}0.11,0.88,0.67,0.93,0.65,0.93,0.55,0.33,0.87,1.5,1.53,1.56,1.58,1.6,1.63,1.65,1.66,1.74,0.13,1.58,1.61,1.63,1.66,1.68,1.71,1.73,1.76,0.95,1.8,0.99,1.52,1.14,1.57,1.59,1.61,1.64,1.67,1.69,1.72,1.74,1.13,1.79,1.51,1.49,1.52,1.54,10.99,11.14,11.14,11.14,11.14,13.84,13.89,13.93,13.95,13.94,17.04,17.04,0.91,0.54,0.87,0.48,0.84,0.47,0.3,0.8,0.58,0.74,1.54,1.57,1.59,1.62,1.64,1.66,1.69,1.71,1.78,10.96,10.98,10.98,11.03,11.02,10.99,13.61,13.7,13.73,13.76,13.76,16.86,16.88,16.92{}{}-0.06,0.33,-0.11,0.3,-0.15,0.31,-0.15,-0.16,0.35,0.26,0.26,0.26,0.27,0.27,0.27,0.28,0.28,0.17,-0.05,0.31,0.31,0.32,0.32,0.33,0.27,0.33,0.28,-0.4,0.23,-0.46,0.3,-0.3,0.26,0.31,0.32,0.32,0.27,0.27,0.28,0.28,-0.4,0.23,0.56,0.51,0.51,0.52,0.69,0.71,0.71,0.71,0.35,0.0,0.0,0.0,0.0,0.0,-1.08,-1.08,0.33,-0.07,0.34,-0.11,0.34,-0.15,-0.12,0.35,-0.08,0.4,0.26,0.26,0.26,0.27,0.27,0.27,0.28,0.28,0.17,0.34,0.34,0.34,0.71,0.71,0.35,0.0,0.0,0.0,-0.44,-0.44,-1.07,-1.08,-1.08{}{}-0.12,-0.7,-0.95,-0.69,-1.0,-0.73,-1.08,-1.19,-0.82,0.59,0.59,0.59,0.59,0.6,0.61,0.63,0.65,0.55,-0.1,0.3,0.28,0.27,0.27,0.27,0.28,0.28,0.28,-1.49,0.23,-1.47,0.44,-1.1,0.39,0.38,0.38,0.38,0.38,0.39,0.39,0.39,-1.36,0.3,1.19,1.28,1.28,1.29,0.05,1.64,1.81,1.94,2.18,2.08,1.85,1.8,1.8,2.02,2.21,2.36,-0.66,-1.04,-0.74,-1.09,-0.81,-1.12,1.2,-0.89,1.13,-0.95,0.49,0.48,0.48,0.48,0.49,0.5,0.51,0.51,0.41,0.67,0.77,1.02,2.27,2.44,2.72,3.24,2.97,2.92,2.88,2.99,3.17,3.19,3.1{}{}[]{}
Time,1677616160.4073343{}-0.1515,-0.0833,6.1594{}1.08{}7.99,16.61,0{}(13.004462,77.6813555){}0.33,-1.03{}65{}{}0.11,1.46,1.51,1.55,1.58,1.63,10.66,13.54,13.54,13.51,13.58,13.62,0.13,1.54,1.58,1.61,1.63,1.66,3.15,3.17,3.19,3.21,1.47,1.53,1.56,1.59,1.62,1.66,1.68,3.12,3.14,3.15,3.18,13.8,13.82,13.84,13.86,13.85,13.84,13.9,13.9,1.44,1.5,1.54,1.57,1.61,1.64,1.68,0.78,10.74,10.77,11.91,11.9,13.68,13.7,13.71,13.72,13.72,13.73,13.76,13.81,13.75,18.31,18.5,18.52{}{}-0.06,0.2,0.2,0.26,0.21,0.21,-2.76,-0.87,-0.43,-0.44,-0.44,-0.44,-0.05,0.25,0.25,0.26,0.26,0.26,0.5,0.51,0.51,0.52,0.24,0.25,0.25,0.26,0.26,0.26,0.32,0.5,0.51,0.51,0.41,-0.43,-0.43,0.0,-0.43,-0.44,0.0,-0.44,0.0,0.24,0.2,0.25,0.26,0.26,0.26,0.32,-0.37,-2.41,-2.41,0.38,0.38,-0.43,-0.43,-0.43,-0.43,-0.44,-0.44,-0.44,-0.44,0.0,-3.07,-2.46,-3.08{}{}-0.12,0.58,0.52,0.46,0.45,0.39,0.76,2.88,3.09,3.52,3.33,3.29,-0.1,0.27,0.22,0.18,0.14,0.07,0.48,0.48,0.5,0.54,0.47,0.35,0.31,0.27,0.23,0.16,-0.02,0.62,0.68,0.72,0.75,1.05,1.07,1.18,1.2,1.57,1.86,1.57,1.78,0.56,0.49,0.4,0.36,0.33,0.26,0.05,-1.47,0.24,0.3,2.01,2.2,2.1,2.14,2.19,2.31,2.44,2.51,2.51,2.37,2.84,6.38,6.17,5.91{}{}[]{}
Time,1677616160.5088027{}-0.1515,-0.0833,6.1594{}1.08{}7.99,16.61,0{}(13.004462,77.6813555){}0.33,-1.03{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616160.6101818{}-0.1515,-0.0833,6.1594{}1.08{}8.08,16.6,0{}(13.004462,77.6813555){}0.17,-1.1{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616160.7180972{}-0.1053,0.0208,6.0406{}1.09{}8.08,16.6,0{}(13.004465399999999,77.68135579999999){}0.17,-1.1{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616160.8192747{}-0.1053,0.0208,6.0406{}1.09{}8.13,16.62,0{}(13.004465399999999,77.68135579999999){}-0.04,-1.13{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616160.920406{}-0.1053,0.0208,6.0406{}1.09{}8.13,16.62,0{}(13.004465399999999,77.68135579999999){}-0.04,-1.13{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616161.0415716{}-0.1053,0.0208,6.0406{}1.09{}8.13,16.57,0{}(13.004465399999999,77.68135579999999){}-0.3,-1.23{}42{}{}0.11,1.18,1.2,1.21,1.25,1.27,1.28,1.31,1.33,1.35,1.38,0.89,0.13,1.2,1.22,1.24,1.27,1.28,1.3,1.32,1.34,1.38,0.99,1.2,1.23,1.26,1.28,1.31,1.34,1.37,1.39,1.17,1.18,1.21,1.24,1.27,1.3,1.32,1.34,1.36,1.4,0.74{}{}-0.06,0.19,0.23,0.27,0.24,0.24,0.29,0.25,0.26,0.26,0.27,-0.31,-0.05,0.23,0.23,0.28,0.24,0.25,0.25,0.26,0.26,0.22,-0.35,0.27,0.28,0.28,0.29,0.29,0.26,0.26,0.27,0.22,0.27,0.27,0.28,0.24,0.25,0.25,0.26,0.26,0.22,-0.31{}{}-0.12,-0.03,-0.09,-0.06,-0.01,0.04,0.08,0.13,0.16,0.18,0.14,-1.06,-0.09,-0.02,0.01,0.07,0.12,0.17,0.21,0.25,0.27,0.22,-0.95,-0.21,-0.16,-0.12,-0.08,-0.05,-0.01,0.0,-0.07,-0.12,-0.16,-0.13,-0.09,-0.04,0.0,0.04,0.08,0.09,0.02,-1.17{}{}[]{}
Time,1677616161.146577{}-0.1053,0.0208,6.0406{}1.09{}8.13,16.57,0{}(13.004465399999999,77.68135579999999){}-0.3,-1.23{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616161.2613182{}-0.1053,0.0208,6.0406{}1.12{}8.08,16.47,0{}(13.0044665,77.6813536){}-0.53,-1.34{}45{}{}0.12,1.16,1.19,1.21,1.23,1.26,1.29,1.31,1.34,1.35,1.34,8.09,8.16,0.13,1.15,1.18,1.21,1.23,1.26,1.28,1.31,1.33,1.33,1.31,7.92,7.94,1.17,1.19,1.22,1.24,1.27,1.29,1.31,0.23,1.17,1.19,1.21,1.24,1.27,1.3,1.32,1.34,1.37,1.35,1.36{}{}-0.05,0.26,0.27,0.27,0.28,0.28,0.25,0.25,0.26,0.26,0.22,3.42,3.14,-0.05,0.26,0.23,0.23,0.24,0.24,0.25,0.21,0.21,0.26,0.22,3.13,3.14,0.23,0.23,0.24,0.24,0.25,0.25,0.26,-0.04,0.26,0.27,0.27,0.28,0.24,0.25,0.25,0.26,0.22,0.3,0.22{}{}-0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.11,0.13,0.22,0.41,2.42,2.63,-0.1,0.18,0.19,0.19,0.19,0.18,0.18,0.2,0.23,0.3,0.49,3.22,3.25,0.27,0.27,0.27,0.26,0.27,0.27,0.3,-0.07,0.04,0.04,0.03,0.02,0.03,0.02,0.03,0.05,0.15,0.12,0.32{}{}[]{}
Time,1677616161.376902{}-0.1053,0.0208,6.0406{}1.12{}8.08,16.47,0{}(13.0044665,77.6813536){}-0.53,-1.34{}45{}{}0.11,1.17,1.19,1.21,1.24,1.26,1.28,1.31,1.33,1.36,1.36,8.21,8.38,8.29,0.13,1.15,1.18,1.2,1.22,1.25,1.27,1.29,1.32,1.34,1.34,8.11,8.18,1.17,1.18,1.21,1.23,1.25,1.28,1.31,1.32,1.31,1.2,1.22,1.24,1.27,1.29,1.32,1.34,1.36,1.38{}{}-0.06,0.22,0.23,0.23,0.24,0.24,0.25,0.25,0.26,0.26,0.31,3.41,3.13,3.42,-0.05,0.22,0.23,0.23,0.24,0.24,0.25,0.25,0.26,0.26,0.31,3.42,3.42,0.19,0.23,0.24,0.24,0.21,0.21,0.21,0.26,0.31,0.23,0.23,0.24,0.24,0.25,0.25,0.26,0.26,0.31{}{}-0.12,0.15,0.15,0.16,0.16,0.17,0.17,0.17,0.17,0.18,0.23,1.88,1.71,1.7,-0.1,0.22,0.23,0.23,0.24,0.25,0.25,0.26,0.26,0.27,0.33,2.34,2.18,0.29,0.31,0.32,0.33,0.35,0.34,0.34,0.36,0.43,0.07,0.08,0.08,0.08,0.08,0.08,0.09,0.09,0.14{}{}[]{}
Time,1677616161.4807975{}-0.1053,0.0208,6.0406{}1.12{}8.01,16.37,0{}(13.0044665,77.6813536){}-0.67,-1.38{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616161.601019{}-0.1053,0.0208,6.0406{}1.12{}7.93,16.27,0{}(13.0044665,77.6813536){}-0.69,-1.35{}53{}{}0.12,1.19,1.23,1.25,1.28,1.3,1.32,1.34,1.36,1.33,1.08,8.41,13.43,13.45,13.45,13.41,8.35,0.13,1.18,1.22,1.24,1.26,1.28,1.3,1.32,1.33,1.29,1.02,8.28,13.3,13.3,13.32,13.32,13.27,13.51,1.2,1.22,1.24,1.26,1.28,1.29,1.3,1.24,0.98,1.22,1.24,1.26,1.28,1.31,1.33,1.35,1.37,1.37{}{}-0.05,0.23,0.24,0.24,0.25,0.25,0.26,0.26,0.27,0.23,0.23,3.15,1.27,1.27,1.28,1.28,-3.83,-0.05,0.23,0.24,0.24,0.25,0.25,0.26,0.26,0.27,0.23,0.23,3.15,0.85,1.27,1.27,1.28,1.28,1.29,0.24,0.24,0.25,0.25,0.26,0.26,0.22,0.23,0.23,0.37,0.24,0.24,0.29,0.25,0.26,0.26,0.27,0.23{}{}-0.11,0.27,0.2,0.21,0.23,0.24,0.25,0.27,0.31,0.51,0.96,1.79,1.33,1.31,1.57,2.05,-10.06,-0.1,0.31,0.27,0.29,0.3,0.32,0.34,0.36,0.4,0.6,1.02,2.33,2.3,2.28,2.29,2.42,2.83,2.06,0.34,0.36,0.38,0.4,0.42,0.44,0.51,0.7,1.07,0.78,0.14,0.14,0.13,0.16,0.17,0.19,0.22,0.39{}{}[]{}
Time,1677616161.7237363{}-0.1053,0.0208,6.0406{}1.16{}7.93,16.27,0{}(13.0044648,77.681349){}-0.69,-1.35{}53{}{}0.11,0.91,0.91,0.81,1.25,1.27,1.3,1.31,1.33,1.36,1.38,1.4,1.37,1.39,13.53,13.53,0.13,1.24,1.26,1.28,1.3,1.32,1.34,1.36,1.37,1.34,1.35,1.38,13.46,13.42,13.41,13.43,1.22,1.24,1.26,1.28,1.3,1.32,1.34,1.36,1.32,1.31,1.34,1.27,1.29,1.3,1.32,1.35,1.37,1.38,1.4,1.41,1.42{}{}-0.06,0.14,0.15,0.26,0.24,0.25,0.25,0.3,0.3,0.31,0.32,0.32,0.42,0.47,0.85,0.85,-0.05,0.24,0.25,0.25,0.26,0.26,0.27,0.27,0.32,0.42,0.47,0.48,0.85,0.85,0.85,0.43,0.2,0.25,0.25,0.26,0.26,0.27,0.27,0.27,0.37,0.47,0.48,0.24,0.25,0.29,0.3,0.3,0.31,0.36,0.27,0.32,0.37{}{}-0.12,-0.68,-0.73,-0.84,0.22,0.23,0.24,0.24,0.25,0.27,0.29,0.31,0.39,0.38,1.16,1.35,-0.09,0.29,0.31,0.32,0.34,0.35,0.37,0.38,0.4,0.5,0.49,0.48,1.56,2.03,2.25,2.41,0.4,0.38,0.4,0.41,0.43,0.45,0.47,0.48,0.57,0.59,0.59,0.12,0.16,0.15,0.16,0.17,0.19,0.2,0.21,0.22,0.26{}{}[]{}
Time,1677616161.8309226{}-0.1045,-0.0768,6.0457{}1.16{}7.85,16.19,0{}(13.0044648,77.681349){}-0.75,-1.3{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616161.9527261{}-0.1045,-0.0768,6.0457{}1.16{}7.85,16.19,0{}(13.0044648,77.681349){}-0.75,-1.3{}67{}{}0.11,0.83,1.04,1.32,0.99,1.34,1.34,1.36,1.37,1.39,1.41,1.43,1.43,10.78,10.79,10.79,11.68,11.72,13.65,13.69,0.13,0.92,1.1,1.24,1.08,1.29,1.31,1.31,1.32,1.33,1.36,1.37,1.39,1.39,1.4,10.66,10.66,10.67,10.68,11.58,11.59,11.62,13.45,13.51,13.53,13.67,1.22,1.26,1.28,1.27,1.27,1.29,1.31,1.34,1.35,1.34,1.34,1.34,0.85,1.36,0.88,1.38,1.38,1.4,1.43,1.44,1.46{}{}-0.06,0.23,-0.04,0.31,-0.22,0.32,0.37,0.33,0.38,0.38,0.49,0.5,0.55,1.73,1.73,1.74,1.49,1.5,1.3,1.3,-0.05,0.31,-0.08,0.3,-0.26,0.31,0.32,0.32,0.33,0.38,0.38,0.49,0.5,0.55,0.56,1.73,1.73,1.74,1.74,1.49,1.5,1.5,0.86,0.86,1.3,0.87,0.3,0.31,0.27,0.32,0.33,0.33,0.38,0.44,0.5,0.55,0.61,0.31,-0.27,0.32,-0.23,0.32,0.37,0.38,0.38,0.49,0.5{}{}-0.12,-0.89,-0.68,0.4,-0.99,0.43,0.47,0.52,0.52,0.52,0.47,0.48,0.5,1.77,1.87,1.98,1.97,1.92,1.74,1.61,-0.1,-0.78,-0.57,0.56,-0.84,0.48,0.52,0.57,0.61,0.61,0.61,0.56,0.58,0.6,0.63,2.41,2.5,2.56,2.62,2.52,2.55,2.55,2.96,2.8,2.62,2.21,0.59,0.57,0.61,0.67,0.7,0.72,0.7,0.67,0.68,0.71,0.71,0.33,-1.1,0.34,-1.12,0.38,0.41,0.43,0.43,0.36,0.37{}{}[]{}
Time,1677616162.0815654{}-0.1045,-0.0768,6.0457{}1.16{}7.73,16.1,0{}(13.0044648,77.681349){}-0.92,-1.3{}74{}{}0.12,0.77,0.74,0.63,0.6,1.45,1.39,0.96,0.96,0.97,0.56,1.38,1.43,1.46,0.54,1.48,0.58,10.8,10.89,10.9,11.57,11.6,11.66,11.74,11.87,0.13,1.41,1.43,1.31,0.78,1.35,1.38,1.42,0.63,1.45,0.77,1.49,0.78,1.52,10.71,10.72,10.64,10.69,10.78,10.81,10.77,11.52,11.51,11.63,11.72,11.82,13.46,13.48,13.43,13.37,13.25,11.11,1.37,1.41,1.42,1.25,0.55,1.34,1.36,0.5,1.4,0.82,1.43,0.93,1.46,1.51,10.45,10.59,10.62{}{}-0.05,0.25,0.26,0.26,-0.15,0.28,0.28,-0.24,0.24,-0.29,0.15,0.68,0.64,0.65,0.1,0.66,0.05,2.08,1.74,1.74,1.87,1.87,1.88,1.88,1.51,-0.05,0.32,0.28,0.28,0.24,0.67,0.63,0.6,0.1,0.6,0.05,0.61,0.05,0.62,1.69,1.7,2.08,2.08,1.74,1.74,1.75,1.5,1.87,1.5,1.5,1.51,1.29,1.29,1.3,1.3,1.3,-3.47,0.32,0.27,0.23,0.24,0.19,0.67,0.63,0.15,0.6,0.1,0.6,0.05,0.61,0.57,2.08,1.74,1.74{}{}-0.11,-0.81,-0.87,-0.98,-1.03,0.2,0.54,-1.15,1.18,-1.16,1.45,0.24,0.26,0.23,-1.51,0.18,-1.53,1.56,1.55,1.62,2.4,2.38,2.21,1.88,1.55,-0.1,0.24,0.3,0.7,1.3,0.28,0.36,0.38,-1.45,0.34,-1.41,0.31,-1.44,0.27,-0.17,-0.55,2.32,2.19,2.2,2.17,2.45,2.86,2.77,2.63,2.29,1.9,2.63,2.66,2.98,3.34,3.87,-7.55,0.29,0.31,0.39,0.82,1.42,0.35,0.44,-1.47,0.47,-1.36,0.44,-1.31,0.41,0.4,3.15,2.97,2.94{}{}[]{}
Time,1677616162.2218776{}-0.1045,-0.0768,6.0457{}1.1{}7.73,16.1,0{}(13.004462499999999,77.6813458){}-1.13,-1.4{}77{}{}0.11,0.93,0.93,1.45,1.45,1.48,1.5,1.52,1.55,1.57,1.59,10.7,10.75,10.78,11.88,11.91,11.95,13.78,13.8,13.82,13.83,18.63,18.7,0.13,1.03,1.1,1.43,1.43,1.45,1.47,1.48,1.5,1.52,1.54,1.54,1.57,10.75,10.73,10.76,10.77,10.82,10.91,11.72,11.76,11.8,11.84,11.89,13.66,13.7,13.72,13.75,13.76,13.77,18.32,18.44,18.52,1.41,1.41,1.42,1.44,1.46,1.48,1.49,1.52,1.52,1.52,11.63,11.65,11.7,11.75,13.48,13.58,13.62,1.5,1.51,1.54,1.56{}{}-0.06,0.27,0.31,0.43,0.49,0.5,0.5,0.51,0.52,0.53,0.53,1.7,1.7,1.71,1.5,1.51,1.51,1.3,1.3,1.31,1.31,-1.22,-1.22,-0.05,0.31,0.36,0.43,0.43,0.44,0.45,0.5,0.51,0.52,0.53,0.59,0.48,1.36,1.7,1.7,1.71,1.74,1.4,1.5,1.5,1.51,1.51,1.51,1.3,1.3,1.3,1.31,1.31,0.87,-1.22,-1.22,-1.84,0.38,0.43,0.44,0.45,0.45,0.46,0.52,0.47,0.53,0.54,1.5,1.51,1.51,1.51,1.3,0.87,0.87,0.45,0.5,0.51,0.52{}{}-0.12,-0.75,-0.77,0.27,0.3,0.31,0.31,0.31,0.31,0.32,0.35,-0.79,-0.45,0.03,1.22,1.15,1.01,1.18,1.23,1.33,1.46,5.82,5.69,-0.09,-0.63,-0.52,0.28,0.36,0.4,0.41,0.4,0.4,0.41,0.42,0.45,0.48,-0.29,-0.07,0.13,0.44,2.08,2.01,2.18,2.08,2.02,1.93,1.72,2.01,1.95,1.92,1.93,2.01,2.32,6.74,6.47,6.18,0.39,0.45,0.49,0.51,0.51,0.52,0.51,0.55,0.58,0.64,2.73,2.73,2.65,2.53,3.12,2.95,2.84,0.29,0.26,0.24,0.21{}{}[]{}
Time,1677616162.324613{}-0.1045,-0.0768,6.0457{}1.1{}7.56,16.02,0{}(13.004462499999999,77.6813458){}-1.13,-1.4{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616162.4505308{}-0.1045,-0.0768,6.0457{}1.1{}7.43,15.95,0{}(13.004462499999999,77.6813458){}-1.0,-1.4{}72{}{}0.11,0.81,0.86,0.73,0.86,0.81,0.93,0.82,0.97,0.96,1.67,1.7,1.7,1.71,1.68,1.69,1.74,1.77,0.13,0.81,0.91,0.95,0.85,0.96,1.01,1.0,0.89,1.04,1.0,1.64,1.66,1.7,1.7,1.69,1.66,1.67,1.71,1.74,1.77,1.79,3.66,10.13,10.16,10.21,11.24,11.27,12.0,12.04,12.07,1.63,1.66,1.68,1.68,1.66,1.63,1.62,1.69,1.74,1.75,1.76,11.06,11.1,11.14,11.89,11.93,11.97,12.07,1.66,1.66,1.64,1.61,1.6{}{}-0.06,0.14,0.25,-0.04,0.33,-0.11,-0.19,0.37,-0.23,-0.23,0.49,0.5,0.56,0.57,0.64,0.65,0.65,0.72,-0.05,0.14,0.25,0.29,-0.15,0.34,-0.26,-0.27,0.38,-0.19,0.31,0.43,0.49,0.45,0.51,0.52,0.58,0.59,0.65,0.72,0.73,0.74,0.0,1.96,1.96,1.97,1.42,1.43,1.53,1.53,1.54,0.43,0.44,0.45,0.51,0.57,0.58,0.65,0.6,0.66,0.73,0.74,1.77,1.78,1.78,1.53,1.53,1.54,1.15,0.45,0.45,0.52,0.52,0.59{}{}-0.12,-0.76,-0.72,-0.89,-0.72,-0.84,-0.73,-0.78,-0.71,-0.76,0.22,0.21,0.21,0.34,0.47,0.51,0.42,0.26,-0.1,-0.76,-0.66,-0.62,-0.79,-0.64,-0.58,-0.64,-0.74,-0.66,-0.67,0.35,0.29,0.32,0.34,0.47,0.59,0.63,0.53,0.39,0.37,0.42,0.04,1.65,1.65,1.49,1.07,1.01,1.81,1.72,1.65,0.42,0.4,0.41,0.44,0.53,0.68,0.71,0.63,0.49,0.48,0.51,1.89,1.74,1.65,2.45,2.36,2.28,2.08,0.49,0.55,0.63,0.76,0.79{}{}[]{}
