Time,1677616146.2815456{}0.0086,-0.007,2.6433{}0.54{}8.06,18.39,0{}(13.0044601,77.6813519){}-0.04,-0.09{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616162.573095{}-0.1045,-0.0768,6.0457{}1.1{}7.43,15.95,0{}(13.004462499999999,77.6813458){}-1.0,-1.4{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616162.724631{}-0.1045,-0.0768,6.0457{}1.1{}7.34,15.87,0{}(13.004462499999999,77.6813458){}-0.73,-1.33{}69{}{}0.12,0.99,0.99,1.01,0.97,1.72,1.72,1.72,1.64,1.36,1.41,1.46,1.78,1.24,1.69,0.97,1.51,1.5,11.28,11.34,11.4,0.13,1.05,1.04,1.07,1.04,1.69,1.7,1.66,1.58,1.5,1.58,1.83,1.65,1.73,1.47,1.62,1.4,1.4,1.34,1.61,10.25,11.1,11.13,11.19,11.24,11.41,6.64,12.02,12.06,12.12,12.22,1.67,1.65,1.61,1.41,1.57,1.14,1.61,1.88,1.83,1.71,1.66,1.54,1.62,1.46,10.97,11.05,11.05{}{}-0.05,0.0,0.0,0.04,0.08,0.59,0.6,0.54,0.55,-0.18,0.56,-0.25,0.9,0.26,0.91,0.26,0.72,0.73,1.8,1.8,1.81,-0.05,-0.04,0.0,0.04,0.08,0.59,0.54,0.54,0.49,-0.18,-0.25,0.82,0.25,0.9,0.19,0.84,0.19,0.72,0.73,0.67,1.97,1.8,1.8,1.8,1.81,1.45,-2.54,1.54,1.55,1.55,1.55,0.53,0.54,0.48,0.49,-0.24,0.56,-0.31,0.69,0.76,0.83,0.19,0.84,0.19,0.74,1.8,1.44,1.81{}{}-0.11,-0.59,-0.62,-0.63,-0.73,0.48,0.56,0.69,0.9,-1.39,1.27,-1.32,0.48,-1.61,0.8,-1.82,1.26,1.32,1.53,1.23,0.86,-0.1,-0.47,-0.54,-0.54,-0.64,0.59,0.68,0.83,1.05,-1.23,-1.17,0.29,-1.15,0.64,-1.42,0.98,-1.52,1.38,1.47,1.25,1.18,2.43,2.38,2.23,2.07,1.53,9.16,2.43,2.34,2.12,1.69,0.69,0.79,0.95,1.26,-1.13,-1.52,-1.11,0.04,0.42,0.78,-1.19,1.11,-1.28,1.4,3.03,3.05,2.94{}{}[]{}
Time,1677616162.8333778{}-0.0904,-0.0871,6.1068{}1.14{}7.29,15.81,0{}(13.004458999999999,77.6813426){}-0.59,-1.35{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616162.93439{}-0.0904,-0.0871,6.1068{}1.14{}7.29,15.81,0{}(13.004458999999999,77.6813426){}-0.59,-1.35{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616163.0471559{}-0.0904,-0.0871,6.1068{}1.14{}7.24,15.74,0{}(13.004458999999999,77.6813426){}-0.57,-1.32{}57{}{}0.11,0.89,1.93,1.97,1.99,2.02,2.05,2.07,2.05,1.99,4.33,4.31,11.48,11.47,11.45,11.43,12.31,12.32,12.35,12.36,14.01,13.98,13.89,0.13,1.91,1.93,1.96,1.99,2.03,2.03,1.97,4.62,4.62,11.34,11.32,11.28,11.26,12.23,12.23,12.26,13.77,13.72,13.7,1.86,1.89,1.92,1.96,1.99,2.01,1.95,1.98,2.0,2.04,2.07,2.07,2.06,11.57{}{}-0.06,0.48,0.44,0.38,0.39,0.39,0.4,0.4,0.41,0.54,2.14,2.15,0.0,0.0,0.0,0.0,-0.39,0.0,0.0,0.0,-0.89,-0.45,-0.89,-0.05,0.38,0.38,0.39,0.39,0.33,0.4,0.48,2.14,2.15,0.0,0.0,0.0,-0.37,-0.39,0.0,0.0,-0.89,-0.89,-0.89,0.38,0.38,0.39,0.33,0.33,0.34,0.44,0.45,0.45,0.39,0.4,0.47,0.48,0.0{}{}-0.12,-0.6,0.45,0.44,0.43,0.42,0.39,0.42,0.59,0.68,-3.93,-3.99,1.79,2.04,2.26,2.5,2.03,2.11,2.08,2.16,2.36,2.76,3.21,-0.1,0.57,0.57,0.56,0.55,0.51,0.56,0.78,-3.58,-3.62,2.55,2.76,3.0,3.16,2.58,2.7,2.69,3.52,3.77,3.96,0.71,0.7,0.7,0.68,0.66,0.67,0.32,0.31,0.3,0.28,0.26,0.33,0.51,1.32{}{}[]{}
Time,1677616163.1562514{}-0.0904,-0.0871,6.1068{}1.14{}7.24,15.74,0{}(13.004458999999999,77.6813426){}-0.57,-1.32{}38{}{}0.11,1.97,1.97,1.97,1.98,1.97,1.92,2.27,2.29,2.29,2.24,11.57,11.61,0.13,1.93,1.93,1.94,1.94,1.92,1.83,2.21,2.24,2.24,2.19,10.51,11.41,11.43,1.87,1.88,1.88,1.87,1.83,1.72,2.01,2.01,2.02,2.02,1.98{}{}-0.06,0.26,0.32,0.33,0.33,0.34,0.34,0.3,0.31,0.31,0.31,-0.36,-0.37,-0.05,0.26,0.26,0.26,0.27,0.27,0.34,0.3,0.31,0.23,0.23,0.0,-0.73,-0.73,0.26,0.26,0.26,0.27,0.27,0.27,0.32,0.33,0.33,0.34,0.34{}{}-0.12,0.51,0.58,0.64,0.7,0.8,0.96,0.78,0.8,0.87,1.04,1.47,1.4,-0.1,0.65,0.7,0.76,0.83,0.93,1.12,0.93,0.93,1.0,1.16,2.33,2.33,2.36,0.8,0.84,0.9,0.98,1.09,1.3,0.43,0.5,0.56,0.66,0.84{}{}[]{}
Time,1677616163.2652998{}-0.0904,-0.0871,6.1068{}1.16{}7.18,15.69,0{}(13.004458099999999,77.6813411){}-0.67,-1.11{}35{}{}0.11,2.0,2.03,2.06,2.09,2.11,2.14,2.13,2.34,2.32,0.13,1.14,1.21,1.95,1.99,2.02,2.04,2.07,2.1,2.12,2.24,1.89,1.93,1.96,1.99,2.02,2.04,2.08,2.03,2.06,2.09,2.12,2.15,2.17,2.17{}{}-0.06,0.13,0.13,0.13,0.14,0.21,0.14,0.21,0.24,0.16,-0.05,0.0,0.0,0.13,0.13,0.13,0.14,0.14,0.14,0.14,0.16,0.13,0.13,0.13,0.14,0.14,0.14,0.14,0.2,0.13,0.2,0.2,0.14,0.21,0.21{}{}-0.12,0.62,0.61,0.6,0.59,0.58,0.59,0.67,0.96,1.07,-0.1,0.37,-0.18,0.76,0.74,0.73,0.72,0.72,0.72,0.73,1.23,0.92,0.88,0.87,0.86,0.86,0.86,0.83,0.51,0.49,0.47,0.46,0.45,0.45,0.54{}{}[]{}
Time,1677616163.383721{}-0.0904,-0.0871,6.1068{}1.16{}7.18,15.69,0{}(13.004458099999999,77.6813411){}-0.8,-0.87{}51{}{}0.11,2.12,2.09,2.07,2.05,2.03,2.0,2.05,2.26,2.19,1.88,4.62,10.44,11.33,11.36,0.13,2.09,2.05,2.02,1.99,1.96,1.92,1.98,2.23,1.85,2.17,1.94,2.08,2.03,4.69,4.63,10.35,10.34,11.14,11.18,11.22,2.06,2.0,1.96,1.91,1.87,1.82,1.9,4.65,4.69,2.13,2.11,2.11,2.1,2.1,2.12{}{}-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.07,-0.08,0.0,-1.06,2.45,-2.37,-2.57,-2.58,-0.05,-0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.0,-1.04,-0.08,-1.05,-0.08,-1.06,2.29,2.46,-2.37,-2.38,-2.57,-2.57,-2.58,-0.07,0.0,0.0,0.0,0.0,0.0,0.07,2.29,2.3,0.07,0.0,0.0,0.0,0.07,0.07{}{}-0.12,0.36,0.59,0.74,0.85,0.96,1.07,1.03,1.27,1.43,-1.47,-0.08,1.72,1.88,1.82,-0.1,0.48,0.72,0.87,0.99,1.1,1.21,1.16,1.27,-1.44,1.41,-1.35,1.58,-1.26,0.33,0.18,2.18,2.37,2.68,2.63,2.55,0.62,0.85,1.0,1.13,1.25,1.36,1.28,0.65,0.57,0.45,0.6,0.71,0.8,0.87,0.88{}{}[]{}
Time,1677616163.4900544{}-0.0904,-0.0871,6.1068{}1.16{}7.12,15.78,0{}(13.004458099999999,77.6813411){}-0.8,-0.87{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616163.6031725{}-0.0904,-0.0871,6.1068{}1.16{}7.03,15.9,0{}(13.004458099999999,77.6813411){}-0.98,-0.75{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616163.7266226{}-0.1428,0.0093,0.9192{}1.15{}7.03,15.9,0{}(13.004456099999999,77.6813427){}-0.98,-0.75{}63{}{}0.11,0.83,0.86,0.89,2.15,2.18,2.22,2.24,2.22,2.25,4.41,4.39,5.78,5.81,5.77,0.13,0.93,0.97,2.06,2.12,2.14,2.16,2.2,2.19,2.19,2.45,2.48,2.48,2.44,2.38,2.34,4.42,4.42,4.02,5.22,5.24,5.5,5.62,5.59,2.02,2.05,2.07,2.11,2.15,2.13,2.13,2.37,2.46,2.46,2.42,2.42,2.38,4.43,5.18,5.22,5.26,5.37,2.0,2.0,2.01,2.04,1.99,2.04{}{}-0.06,0.31,0.31,0.28,-0.89,-0.9,-0.83,-0.84,-0.85,-0.7,0.99,1.14,1.2,1.21,1.42,-0.05,0.31,0.28,-0.95,-0.89,-0.9,-0.91,-0.84,-0.85,-0.78,-0.81,-0.82,-0.82,-0.83,-0.84,-0.85,0.85,0.99,2.14,0.49,0.66,1.4,1.21,1.42,-0.95,-0.96,-0.97,-0.91,-0.84,-0.85,-0.78,-0.8,-0.73,-0.82,-0.91,-0.83,-0.84,1.0,0.49,0.5,0.5,1.21,-0.96,-0.97,-0.98,-0.92,-1.0,-0.85{}{}-0.12,-0.84,-0.85,-0.87,0.44,0.42,0.45,0.51,0.65,0.81,0.1,-0.16,2.53,2.51,2.57,-0.09,-0.77,-0.77,0.58,0.58,0.57,0.58,0.65,0.77,0.9,0.18,0.18,0.37,0.66,0.91,1.07,0.44,0.29,0.27,0.56,0.41,3.0,2.91,2.94,0.72,0.7,0.7,0.74,0.81,0.91,1.03,0.58,0.35,0.33,0.51,0.74,0.93,0.5,0.86,0.78,0.62,3.35,0.83,0.88,0.91,0.99,1.05,1.1{}{}[]{}
Time,1677616163.828699{}-0.1428,0.0093,0.9192{}1.15{}6.87,15.98,0{}(13.004456099999999,77.6813427){}-1.08,-0.87{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616163.944314{}-0.1428,0.0093,0.9192{}1.15{}6.87,15.98,0{}(13.004456099999999,77.6813427){}-1.08,-0.87{}44{}{}0.12,3.01,3.0,3.0,3.03,0.13,2.92,2.96,3.13,4.56,4.72,3.69,4.76,4.12,4.33,4.81,4.4,4.83,6.85,6.86,4.68,4.26,4.76,4.28,4.49,4.75,4.53,4.7,4.5,4.64,4.53,4.69,4.84,4.45,4.46,4.46,4.48,4.78,4.74,5.48,5.51,5.54,3.06,3.06{}{}-0.05,1.67,1.68,1.69,1.71,-0.05,1.67,1.71,1.72,-0.15,-0.45,-2.09,-0.6,-1.8,-1.66,-0.45,-1.67,-0.3,-2.06,-2.07,-0.15,-2.08,-0.45,-1.94,-1.65,-0.6,-1.66,-0.45,-1.82,-0.3,-1.83,-0.31,-1.78,-1.8,-1.81,-1.82,-1.83,-1.78,-1.95,-2.08,-2.08,-2.09,1.68,1.69{}{}-0.11,0.94,1.04,1.09,1.06,-0.1,1.18,1.25,0.82,-1.36,-0.68,-2.21,-0.35,-1.71,-1.36,0.04,-1.22,0.41,1.56,1.65,-0.88,-0.44,-0.05,-0.88,-0.5,0.45,-0.25,1.02,-0.13,1.41,-0.13,1.33,0.48,0.27,0.49,0.61,0.63,0.86,0.88,3.13,3.13,3.12,0.83,0.9{}{}[]{}
Time,1677616164.045694{}-0.1428,0.0093,0.9192{}1.15{}6.72,15.98,0{}(13.004456099999999,77.6813427){}-0.83,-0.98{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616164.1703982{}-0.1428,0.0093,0.9192{}1.15{}6.72,15.98,0{}(13.004456099999999,77.6813427){}-0.83,-0.98{}65{}{}0.12,3.47,3.46,3.46,3.46,3.46,3.44,3.4,4.68,4.71,4.73,6.86,7.0,7.03,7.05,7.18,7.21,0.13,3.39,3.39,3.4,3.4,3.39,3.36,3.72,3.75,4.64,4.66,4.68,4.71,4.73,4.74,4.77,7.0,7.02,7.15,7.17,3.29,3.3,3.31,3.31,3.29,3.26,3.2,3.65,3.68,4.63,4.65,4.67,4.69,4.7,4.7,4.65,4.56,4.62,4.63,4.6,4.6,4.63,4.49,6.97,6.99,7.01,7.04,7.06{}{}-0.05,0.11,0.23,0.23,0.23,0.23,0.23,0.35,-1.54,-1.55,-1.56,3.64,3.41,3.42,3.43,3.19,3.2,-0.05,0.11,0.11,0.11,0.23,0.23,0.23,-0.13,-0.13,-1.53,-1.53,-1.54,-1.55,-1.56,-1.56,-1.41,3.41,3.42,3.18,3.19,0.0,0.11,0.11,0.11,0.23,0.23,0.23,-0.13,-0.13,-1.53,-1.53,-1.54,-1.55,-1.56,-1.56,-1.57,-1.68,-1.53,-1.54,-1.7,-1.71,-1.56,-1.57,3.4,3.41,3.42,3.43,3.44{}{}-0.11,0.92,1.02,1.09,1.17,1.25,1.37,1.52,-0.16,-0.15,-0.07,-0.01,-0.09,-0.08,-0.07,0.03,0.16,-0.1,1.18,1.23,1.28,1.35,1.44,1.55,1.48,1.48,0.01,0.03,0.08,0.13,0.22,0.37,0.72,0.35,0.37,0.44,0.48,1.44,1.47,1.5,1.56,1.64,1.75,1.91,1.65,1.63,0.28,0.33,0.38,0.45,0.54,0.7,1.08,0.51,0.61,0.69,0.74,0.84,1.08,1.64,-0.46,-0.44,-0.41,-0.39,-0.3{}{}[]{}
Time,1677616164.272686{}-0.1428,0.0093,0.9192{}1.16{}6.62,15.94,0{}(13.004453,77.68134239999999){}-0.36,-1.02{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616164.3875954{}-0.1428,0.0093,0.9192{}1.16{}6.62,15.94,0{}(13.004453,77.68134239999999){}-0.36,-1.02{}43{}{}0.11,3.05,3.05,3.05,7.88,7.9,8.55,8.57,9.3,10.17,10.2,9.99,9.97,12.61,13.33,0.13,2.8,2.85,2.83,2.78,2.83,2.81,7.88,7.91,8.57,8.59,9.27,9.29,9.32,9.6,9.59,14.05,2.62,2.69,2.65,2.54,2.55,7.85,7.87,9.28,13.98,13.98,13.97{}{}-0.06,-1.32,-1.33,-1.33,-0.25,-0.25,0.54,0.54,1.17,2.65,2.66,2.48,2.13,4.62,5.39,-0.05,-1.41,-1.42,-1.43,-1.44,-1.33,-1.33,-0.25,-0.25,0.27,0.27,1.17,1.17,1.18,2.12,2.13,-2.76,-1.41,-1.42,-1.43,-1.44,-1.33,-0.49,-0.49,0.88,-3.21,-3.22,-3.22{}{}-0.12,1.91,1.95,1.99,-0.36,-0.31,-0.32,-0.29,-0.11,1.36,1.36,4.73,5.01,-0.06,-0.09,-0.1,2.08,2.04,2.11,2.21,2.26,2.33,0.07,0.12,-0.02,0.11,0.33,0.4,0.37,5.64,5.7,3.34,2.3,2.26,2.34,2.49,2.58,0.54,0.6,0.97,3.1,3.23,3.37{}{}[]{}
Time,1677616164.4954467{}-0.1428,0.0093,0.9192{}1.16{}6.6,15.87,0{}(13.004453,77.68134239999999){}0.0,-0.79{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616164.6185453{}-0.1428,0.0093,0.9192{}1.16{}6.59,15.83,0{}(13.004453,77.68134239999999){}0.13,-0.35{}68{}{}0.11,8.04,8.06,8.08,8.1,9.08,9.11,8.99,8.98,9.03,9.17,9.22,9.22,12.87,12.9,12.94,12.91,14.38,14.42,14.45,14.56,14.58,14.61,14.65,0.13,8.03,8.04,8.06,8.08,9.07,9.09,9.11,9.13,8.81,8.79,8.85,8.92,9.0,9.08,10.15,12.76,12.8,12.85,12.87,14.38,14.4,14.42,14.44,14.46,14.41,14.43,14.46,14.5,7.99,8.0,8.02,8.04,8.97,8.98,8.99,9.0,8.5,8.58,8.63,8.71,8.79,8.88,12.65{}{}-0.06,-3.25,-3.26,-3.27,-3.28,-2.66,-2.67,-2.71,-2.71,-2.72,-2.42,-2.43,-2.74,-3.35,-3.35,-3.36,-3.78,-0.9,-0.9,-0.91,-0.46,-0.46,-0.46,-0.46,-0.05,-3.25,-3.26,-3.27,-3.28,-2.66,-2.66,-2.67,-2.68,-2.71,-2.71,-2.72,-2.73,-2.73,-2.74,-2.28,-3.35,-3.35,-3.36,-3.78,-0.9,-0.9,-0.9,-0.91,-0.91,-0.46,-0.46,-0.46,-0.46,-3.25,-3.26,-3.27,-3.28,-2.95,-2.96,-2.97,-2.98,-3.01,-2.71,-2.72,-2.73,-2.73,-2.74,-3.78{}{}-0.12,-0.11,0.07,0.2,0.37,-0.47,-0.33,2.12,2.25,2.13,2.0,1.87,1.55,1.46,1.45,1.28,-0.22,-0.78,-0.49,-0.33,1.35,1.39,1.34,1.17,-0.1,0.38,0.5,0.57,0.58,-0.12,0.07,0.21,0.36,2.76,2.89,2.79,2.64,2.46,2.24,0.13,2.25,2.15,2.0,1.09,0.09,0.27,0.43,0.51,0.62,2.44,2.49,2.47,2.38,0.86,0.97,1.01,1.0,0.39,0.6,0.76,0.9,3.36,3.47,3.41,3.28,3.13,2.94,2.46{}{}[]{}
Time,1677616164.7199485{}-0.1305,0.0144,2.7634{}1.13{}6.59,15.83,0{}(13.00445,77.68133859999999){}0.13,-0.35{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616164.8241065{}-0.1305,0.0144,2.7634{}1.13{}6.58,15.82,0{}(13.00445,77.68133859999999){}0.15,0.0{}4{}{}0.11,0.13,11.54,13.95{}{}-0.06,-0.05,-6.52,7.41{}{}-0.12,-0.1,4.23,-0.22{}{}[]{}
Time,1677616164.9306872{}-0.1305,0.0144,2.7634{}1.13{}6.58,15.82,0{}(13.00445,77.68133859999999){}0.15,0.0{}12{}{}0.12,8.24,8.13,8.09,8.5,8.08,13.37,0.13,7.92,8.42,8.45,8.58{}{}-0.05,-2.48,-2.21,-2.22,-2.22,-2.23,4.55,-0.05,-2.2,-2.21,-2.49,-2.22{}{}-0.11,1.91,2.68,2.87,-1.32,-3.03,3.51,-0.1,3.19,1.56,0.97,-0.66{}{}[]{}
Time,1677616165.0411685{}-0.1305,0.0144,2.7634{}1.13{}6.55,15.84,0{}(13.00445,77.68133859999999){}0.08,0.18{}18{}{}0.12,1.02,1.22,0.98,1.17,0.81,1.09,1.11,0.94,1.09,14.77,14.96,14.99,0.13,14.88,14.79,14.98,14.83{}{}-0.05,-0.21,0.33,-0.21,0.29,-0.21,0.3,-0.48,0.3,-0.49,5.41,4.93,4.94,-0.05,4.93,5.41,4.93,5.43{}{}-0.11,-0.8,-0.37,-0.9,-0.59,-1.08,-0.77,-0.69,-0.98,-0.76,0.69,0.85,0.81,-0.1,1.79,-0.23,-0.25,-0.32{}{}[]{}
Time,1677616165.1448767{}-0.1305,0.0144,2.7634{}1.13{}6.55,15.84,0{}(13.00445,77.68133859999999){}0.08,0.18{}2{}{}0.11,0.13{}{}-0.06,-0.05{}{}-0.12,-0.1{}{}[]{}
Time,1677616165.2514217{}-0.1305,0.0144,2.7634{}1.09{}6.5,15.87,0{}(13.0044492,77.68133759999999){}-0.01,0.22{}8{}{}0.12,15.05,15.05,15.05,0.13,14.94,15.11,15.12{}{}-0.05,4.42,4.43,4.44,-0.05,4.91,4.43,4.44{}{}-0.11,1.16,1.41,1.66,-0.09,0.04,0.43,0.65{}{}[]{}
Time,1677616165.3594882{}-0.1305,0.0144,2.7634{}1.09{}6.5,15.87,0{}(13.0044492,77.68133759999999){}-0.01,0.22{}16{}{}0.11,0.94,0.9,0.92,0.93,14.82,14.93,14.9,0.13,0.89,0.83,0.83,0.86,14.9,14.89,15.03{}{}-0.06,-0.32,-0.37,-0.38,-0.43,4.91,4.42,4.43,-0.05,-0.28,-0.37,-0.38,-0.38,4.91,4.91,4.43{}{}-0.12,-0.83,-0.89,-0.91,-0.91,1.66,2.22,2.54,-0.1,-0.89,-0.95,-0.98,-0.99,0.73,1.14,1.57{}{}[]{}
Time,1677616165.4645295{}-0.1305,0.0144,2.7634{}1.09{}6.44,15.89,0{}(13.0044492,77.68133759999999){}-0.09,0.19{}2{}{}0.12,0.13{}{}-0.05,-0.05{}{}-0.11,-0.09{}{}[]{}
Time,1677616165.5658884{}-0.1305,0.0144,2.7634{}1.09{}6.44,15.89,0{}(13.0044492,77.68133759999999){}-0.09,0.19{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616165.6675634{}-0.1305,0.0144,2.7634{}1.09{}6.36,15.86,0{}(13.0044492,77.68133759999999){}-0.2,0.15{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616165.7694528{}-0.1699,-0.0337,2.7083{}1.08{}6.36,15.86,0{}(13.0044475,77.6813363){}-0.2,0.15{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616165.8756075{}-0.1699,-0.0337,2.7083{}1.08{}6.29,15.84,0{}(13.0044475,77.6813363){}-0.08,0.23{}5{}{}0.12,0.9,0.93,11.31,0.13{}{}-0.05,-0.33,-0.34,-6.5,-0.05{}{}-0.11,-0.67,-0.68,4.71,-0.1{}{}[]{}
Time,1677616165.9818816{}-0.1699,-0.0337,2.7083{}1.08{}6.25,15.82,0{}(13.0044475,77.6813363){}0.04,0.37{}8{}{}0.11,0.86,0.86,0.87,0.13,0.8,0.77,0.77{}{}-0.06,-0.25,-0.29,-0.33,-0.05,-0.25,-0.25,-0.33{}{}-0.12,-0.68,-0.7,-0.72,-0.1,-0.75,-0.81,-0.82{}{}[]{}
Time,1677616166.0832696{}-0.1699,-0.0337,2.7083{}1.08{}6.25,15.82,0{}(13.0044475,77.6813363){}0.04,0.37{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616166.184631{}-0.1699,-0.0337,2.7083{}1.08{}6.25,15.82,0{}(13.0044475,77.6813363){}0.04,0.37{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616166.2905977{}-0.1699,-0.0337,2.7083{}0.92{}6.23,15.82,0{}(13.004445899999999,77.68133379999999){}0.14,0.52{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616166.3967445{}-0.1699,-0.0337,2.7083{}0.92{}6.22,15.83,0{}(13.004445899999999,77.68133379999999){}0.19,0.63{}23{}{}0.11,0.79,4.61,4.7,4.62,4.68,4.72,8.76,0.13,4.64,0.7,0.67,0.63,0.64,0.72,0.71,0.7,0.76,4.81,4.83,4.75,4.9,4.83{}{}-0.06,-0.06,-2.56,-2.4,-2.61,-2.62,-2.63,-1.68,-0.05,-2.44,0.0,0.0,0.03,0.03,-0.03,-0.03,0.0,-0.03,-2.39,-2.4,-2.61,-2.45,-2.63{}{}-0.12,-0.58,1.44,1.52,1.69,1.58,1.54,0.55,-0.1,1.89,-0.61,-0.68,-0.74,-0.77,-0.58,-0.63,-0.68,-0.65,1.01,1.06,1.29,1.14,1.13{}{}[]{}
Time,1677616166.4980183{}-0.1699,-0.0337,2.7083{}0.92{}6.22,15.83,0{}(13.004445899999999,77.68133379999999){}0.19,0.63{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616166.5995889{}-0.1699,-0.0337,2.7083{}0.92{}6.21,15.84,0{}(13.004445899999999,77.68133379999999){}0.2,0.69{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616166.7047648{}-0.1699,-0.0337,2.7083{}0.6{}6.21,15.84,0{}(13.004444399999999,77.6813322){}0.2,0.69{}17{}{}0.11,12.56,12.77,0.13,12.27,12.18,0.53,0.52,0.55,0.47,0.42,4.78,4.78,4.8,4.95,5.06,12.86{}{}-0.06,-6.38,-5.93,-0.05,-6.38,-6.39,0.11,-0.16,0.13,0.13,0.14,-2.59,-2.6,-2.61,-2.64,-2.72,-6.38{}{}-0.12,3.76,3.86,-0.1,4.61,4.91,-0.14,-0.14,-0.17,0.37,0.45,0.98,1.04,1.06,0.55,0.84,2.55{}{}[]{}
Time,1677616166.8080704{}-0.0738,0.0031,2.634{}0.6{}6.18,15.85,0{}(13.004444399999999,77.6813322){}0.22,0.7{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616166.909094{}-0.0738,0.0031,2.634{}0.6{}6.18,15.85,0{}(13.004444399999999,77.6813322){}0.22,0.7{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616167.010326{}-0.0738,0.0031,2.634{}0.6{}6.18,15.86,0{}(13.004444399999999,77.6813322){}0.3,0.74{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616167.1151357{}-0.0738,0.0031,2.634{}0.6{}6.18,15.86,0{}(13.004444399999999,77.6813322){}0.3,0.74{}7{}{}0.12,4.68,0.13,4.74,4.79,5.07,5.0{}{}-0.05,-2.6,-0.05,-2.6,-2.61,-2.71,-2.75{}{}-0.11,1.44,-0.1,1.21,1.1,0.64,1.34{}{}[]{}
Time,1677616167.2212777{}-0.0738,0.0031,2.634{}0.38{}6.2,15.84,0{}(13.0044439,77.68132829999999){}0.37,0.75{}15{}{}0.11,4.62,4.62,4.61,4.92,4.98,12.8,0.13,4.49,4.82,4.71,4.7,4.69,4.98,12.88{}{}-0.06,-2.56,-2.58,-2.59,-2.74,-2.76,-6.27,-0.05,-2.58,-2.75,-2.56,-2.58,-2.59,-2.72,-6.27{}{}-0.12,1.41,1.49,1.58,1.54,1.49,1.52,-0.1,1.83,1.9,1.08,1.21,1.33,1.26,0.6{}{}[]{}
Time,1677616167.3326385{}-0.0738,0.0031,2.634{}0.38{}6.2,15.84,0{}(13.0044439,77.68132829999999){}0.37,0.75{}26{}{}0.12,0.43,4.5,4.52,4.57,4.65,4.76,4.84,4.9,13.05,13.04,0.13,4.49,4.62,4.74,4.84,0.42,4.76,4.83,4.91,4.87,4.9,4.92,4.94,4.96,4.98{}{}-0.05,0.2,-2.55,-2.56,-2.58,-2.59,-2.6,-2.61,-2.63,-5.47,-5.48,-0.05,-2.59,-2.6,-2.61,-2.64,0.2,-2.39,-2.4,-2.41,-2.6,-2.61,-2.62,-2.63,-2.64,-2.66{}{}-0.11,-0.24,1.7,1.7,1.64,1.46,1.13,0.87,0.77,3.5,3.65,-0.1,1.91,1.62,1.32,1.18,-0.27,1.23,1.05,0.75,0.53,0.37,0.39,0.42,0.45,0.46{}{}[]{}
Time,1677616167.4446335{}-0.0738,0.0031,2.634{}0.38{}6.21,15.8,0{}(13.0044439,77.68132829999999){}0.4,0.77{}30{}{}0.11,0.4,0.42,0.42,0.44,4.83,4.79,4.75,4.69,4.64,0.13,0.41,0.44,0.45,0.45,4.79,4.71,4.64,4.57,0.38,0.4,0.42,4.86,4.85,4.83,4.8,4.75,4.7,4.68,4.87{}{}-0.06,-0.1,-0.12,-0.09,-0.08,-2.59,-2.6,-2.61,-2.62,-2.63,-0.05,-0.1,-0.11,-0.11,-0.08,-2.59,-2.6,-2.61,-2.62,-0.1,-0.11,-0.08,-2.59,-2.6,-2.61,-2.62,-2.63,-2.64,-2.66,-2.75{}{}-0.12,-0.21,-0.22,-0.23,-0.26,0.67,1.02,1.28,1.54,1.75,-0.1,-0.18,-0.19,-0.21,-0.23,0.88,1.35,1.64,1.88,-0.24,-0.26,-0.29,0.36,0.64,0.9,1.18,1.44,1.64,1.78,1.75{}{}[]{}
Time,1677616167.5468354{}-0.0738,0.0031,2.634{}0.38{}6.21,15.8,0{}(13.0044439,77.68132829999999){}0.4,0.77{}0{}{}{}{}{}{}{}{}[]{}
