Time,1677616146.2815456{}0.0086,-0.007,2.6433{}0.54{}8.06,18.39,0{}(13.0044601,77.6813519){}-0.04,-0.09{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616167.6593254{}-0.0738,0.0031,2.634{}0.38{}6.2,15.72,0{}(13.0044439,77.68132829999999){}0.36,0.73{}32{}{}0.11,4.83,4.79,4.73,4.61,4.76,4.88,4.94,5.0,5.07,5.14,0.13,4.74,4.69,4.62,4.5,4.8,4.89,4.98,5.06,5.12,4.98,4.96,4.83,4.71,4.49,4.72,4.85,4.95,5.09,5.14,5.19{}{}-0.06,-2.4,-2.41,-2.43,-2.44,-2.64,-2.66,-2.74,-2.75,-2.76,-2.77,-0.05,-2.4,-2.41,-2.43,-2.44,-2.66,-2.75,-2.76,-2.77,-2.78,-2.23,-2.24,-2.43,-2.44,-2.45,-2.46,-2.64,-2.66,-2.75,-2.76,-2.77{}{}-0.12,1.03,1.3,1.57,1.95,1.46,1.09,1.46,1.34,1.15,0.93,-0.1,1.38,1.62,1.87,2.19,1.42,1.69,1.51,1.27,1.11,0.64,0.92,1.23,1.7,2.27,1.79,1.15,0.73,0.94,0.76,0.53{}{}[]{}
Time,1677616167.772779{}-0.0319,-0.011,2.5683{}0.25{}6.2,15.72,0{}(13.0044422,77.6813183){}0.36,0.73{}34{}{}0.11,4.77,4.79,4.8,4.83,4.9,4.94,4.96,4.97,4.96,4.96,12.94,12.92,0.13,4.53,4.67,4.69,4.72,4.81,4.82,4.84,4.84,4.84,4.84,4.85,4.87,4.89,4.92,5.07,5.04,5.05,5.05,5.05,5.05{}{}-0.06,-2.4,-2.41,-2.43,-2.44,-2.45,-2.72,-2.74,-2.75,-2.76,-2.77,-5.47,-5.48,-0.05,-2.58,-2.41,-2.43,-2.44,-2.45,-2.72,-2.74,-2.75,-2.76,-2.77,-2.4,-2.41,-2.43,-2.44,-2.27,-2.72,-2.74,-2.75,-2.76,-2.77{}{}-0.12,1.31,1.31,1.33,1.31,1.11,1.39,1.42,1.46,1.55,1.64,3.89,4.03,-0.1,1.74,1.67,1.68,1.67,1.48,1.76,1.78,1.84,1.9,1.95,0.93,0.96,0.98,0.95,0.63,0.97,1.04,1.14,1.23,1.32{}{}[]{}
Time,1677616167.8747697{}-0.0319,-0.011,2.5683{}0.25{}6.17,15.61,0{}(13.0044422,77.6813183){}0.33,0.71{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616167.9808822{}-0.0319,-0.011,2.5683{}0.25{}6.17,15.61,0{}(13.0044422,77.6813183){}0.33,0.69{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616168.0939856{}-0.0319,-0.011,2.5683{}0.25{}6.13,15.49,0{}(13.0044422,77.6813183){}0.33,0.69{}34{}{}0.11,4.75,4.81,4.88,5.0,4.93,4.92,4.98,4.89,5.04,5.06,5.09,5.03,5.14,5.02,4.9,0.13,4.77,4.98,4.9,4.87,4.91,4.91,4.86,4.99,5.02,4.95,5.01,5.03,5.03,4.94,5.04,5.09,5.11{}{}-0.06,-2.58,-2.59,-2.6,-2.44,-2.62,-2.63,-2.47,-2.66,-2.49,-2.5,-2.51,-2.7,-2.53,-2.72,-2.75,-0.05,-2.59,-2.44,-2.62,-2.63,-2.47,-2.48,-2.67,-2.5,-2.51,-2.7,-2.44,-2.45,-2.46,-2.64,-2.48,-2.49,-2.5{}{}-0.12,0.97,0.82,0.4,0.29,0.34,0.64,0.94,1.05,0.9,0.87,0.86,0.81,0.79,1.09,1.68,-0.1,1.01,0.51,0.6,0.97,1.26,1.37,1.26,1.22,1.21,1.19,0.01,0.12,0.4,0.66,0.72,0.56,0.54{}{}[]{}
Time,1677616168.1979356{}-0.0319,-0.011,2.5683{}0.32{}6.13,15.49,0{}(13.004440599999999,77.6813117){}0.33,0.69{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616168.3003356{}-0.0319,-0.011,2.5683{}0.32{}6.1,15.34,0{}(13.004440599999999,77.6813117){}0.31,0.65{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616168.4023721{}-0.0319,-0.011,2.5683{}0.32{}6.07,15.2,0{}(13.004440599999999,77.6813117){}0.31,0.63{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616168.5062394{}-0.0319,-0.011,2.5683{}0.32{}6.07,15.2,0{}(13.004440599999999,77.6813117){}0.31,0.63{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616168.6246474{}-0.0319,-0.011,2.5683{}0.32{}6.05,15.07,0{}(13.004440599999999,77.6813117){}0.3,0.61{}27{}{}0.11,4.7,4.71,4.72,4.67,4.93,4.94,4.95,4.94,12.96,0.13,4.53,4.57,4.72,4.57,4.78,4.89,4.77,4.76,4.9,4.91,4.82,4.87,4.87,4.99,5.0,5.09{}{}-0.06,-2.39,-2.4,-2.41,-2.6,-2.44,-2.45,-2.46,-2.47,-5.48,-0.05,-2.39,-2.4,-2.24,-2.6,-2.61,-2.45,-2.63,-2.64,-2.22,-2.23,-2.41,-2.43,-2.61,-2.45,-2.46,-2.29{}{}-0.12,1.46,1.48,1.54,1.48,0.88,0.91,1.03,1.14,3.9,-0.1,1.92,1.87,1.76,1.76,1.17,1.19,1.35,1.47,0.98,1.03,1.18,1.07,0.66,0.63,0.73,0.82{}{}[]{}
Time,1677616168.7303317{}-0.0279,-0.007,2.5708{}0.07{}6.05,15.07,0{}(13.0044396,77.6813087){}0.3,0.61{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616168.8324635{}-0.0279,-0.007,2.5708{}0.07{}6.02,14.92,0{}(13.0044396,77.6813087){}0.29,0.57{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616168.946142{}-0.0279,-0.007,2.5708{}0.07{}6.02,14.92,0{}(13.0044396,77.6813087){}0.29,0.57{}30{}{}0.11,4.67,4.78,4.77,4.75,4.71,4.61,5.02,5.0,5.0,5.02,5.02,5.11,0.13,4.53,4.53,4.53,4.95,4.91,4.92,4.87,4.86,4.94,4.82,4.73,5.06,5.06,5.07,5.18,5.1{}{}-0.06,-2.56,-2.4,-2.41,-2.43,-2.44,-2.45,-2.72,-2.74,-2.75,-2.76,-2.77,-2.6,-0.05,-2.56,-2.58,-2.59,-2.72,-2.76,-2.77,-2.4,-2.41,-2.25,-2.44,-2.45,-2.72,-2.74,-2.75,-2.57,-2.77{}{}-0.12,1.23,1.27,1.37,1.5,1.69,2.0,1.09,1.25,1.33,1.36,1.42,1.52,-0.1,1.67,1.73,1.79,1.35,1.71,1.75,0.86,0.99,1.1,1.36,1.71,0.85,0.98,1.04,1.06,1.11{}{}[]{}
Time,1677616169.0605478{}-0.0279,-0.007,2.5708{}0.07{}5.99,14.79,0{}(13.0044396,77.6813087){}0.28,0.55{}34{}{}0.11,4.74,4.73,4.67,4.68,4.9,4.88,4.92,4.77,4.87,4.82,4.9,5.03,12.97,12.73,0.13,4.66,4.63,4.85,4.81,4.73,4.64,4.62,4.68,12.43,4.81,4.82,4.8,5.0,5.0,4.98,4.96,4.88,5.01{}{}-0.06,-2.39,-2.4,-2.41,-2.6,-2.61,-2.62,-2.46,-2.64,-2.48,-2.67,-2.74,-2.56,-5.47,-5.93,-0.05,-2.39,-2.4,-2.61,-2.62,-2.63,-2.64,-2.66,-2.67,-5.93,-2.39,-2.4,-2.41,-2.44,-2.45,-2.46,-2.47,-2.66,-2.49{}{}-0.12,1.31,1.42,1.67,1.42,0.47,0.78,1.15,1.43,1.5,1.41,1.59,1.59,3.79,3.98,-0.1,1.56,1.71,0.78,1.11,1.48,1.82,1.92,1.84,4.85,1.03,1.08,1.26,0.26,0.52,0.83,1.06,1.1,1.02{}{}[]{}
Time,1677616169.1627696{}-0.0279,-0.007,2.5708{}0.07{}5.99,14.79,0{}(13.0044396,77.6813087){}0.28,0.55{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616169.2740376{}-0.0279,-0.007,2.5708{}0.07{}5.97,14.66,0{}(13.0044392,77.6813074){}0.28,0.53{}29{}{}0.12,4.59,4.7,4.75,4.85,4.92,5.04,4.94,4.94,4.96,4.99,5.01,5.01,12.71,12.88,0.13,4.56,4.62,4.84,12.41,12.36,4.77,4.9,4.91,5.04,5.06,5.08,5.11,5.11{}{}-0.05,-2.38,-2.39,-2.4,-2.24,-2.44,-2.27,-2.72,-2.74,-2.75,-2.76,-2.77,-2.78,-5.92,-5.48,-0.05,-2.39,-2.4,-2.45,-5.92,-5.93,-2.39,-2.23,-2.24,-2.74,-2.75,-2.76,-2.77,-2.78{}{}-0.11,1.72,1.45,1.36,1.37,0.94,0.84,1.39,1.48,1.49,1.46,1.46,1.56,3.98,4.18,-0.1,1.85,1.75,1.35,4.84,5.02,1.19,1.09,1.13,1.09,1.1,1.09,1.07,1.16{}{}[]{}
Time,1677616169.3861732{}-0.0279,-0.007,2.5708{}0.07{}5.97,14.66,0{}(13.0044392,77.6813074){}0.28,0.52{}31{}{}0.12,4.61,4.71,4.75,4.78,4.82,4.91,5.05,4.97,4.95,4.96,0.13,4.59,4.65,4.69,4.75,4.86,4.9,4.89,4.74,4.74,4.8,4.83,4.85,4.88,4.94,5.0,5.02,5.02,4.98,5.12{}{}-0.05,-2.38,-2.39,-2.4,-2.41,-2.43,-2.44,-2.27,-2.46,-2.47,-2.48,-0.05,-2.39,-2.4,-2.41,-2.43,-2.44,-2.45,-2.46,-2.64,-2.66,-2.39,-2.4,-2.41,-2.43,-2.44,-2.45,-2.46,-2.47,-2.74,-2.76{}{}-0.11,1.64,1.42,1.37,1.34,1.26,0.97,0.78,0.92,1.09,1.16,-0.1,1.77,1.66,1.61,1.52,1.21,1.12,1.28,1.53,1.6,1.05,1.03,1.05,1.03,0.79,0.51,0.58,0.74,1.32,0.91{}{}[]{}
Time,1677616169.4882557{}-0.0279,-0.007,2.5708{}0.07{}5.96,14.57,0{}(13.0044392,77.6813074){}0.28,0.52{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616169.5963037{}-0.0279,-0.007,2.5708{}0.07{}5.95,14.46,0{}(13.0044392,77.6813074){}0.28,0.51{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616169.7121878{}-0.0225,-0.005,2.5724{}0.07{}5.95,14.46,0{}(13.004439999999999,77.6813052){}0.28,0.51{}31{}{}0.12,4.71,4.82,4.82,4.82,4.81,4.67,4.64,4.64,4.92,5.07,5.15,12.81,12.95,0.13,4.65,4.64,4.62,4.59,4.75,4.81,4.98,4.88,4.89,4.9,4.8,4.78,4.86,5.06,5.21,5.29{}{}-0.05,-2.56,-2.4,-2.41,-2.43,-2.44,-2.62,-2.63,-2.64,-2.55,-2.38,-2.39,-5.92,-5.48,-0.05,-2.58,-2.59,-2.6,-2.61,-2.55,-2.56,-2.39,-2.4,-2.41,-2.43,-2.61,-2.62,-2.46,-2.55,-2.38,-2.39{}{}-0.11,1.1,1.1,1.16,1.26,1.41,1.6,1.75,1.83,1.81,1.72,1.55,3.64,3.93,-0.1,1.39,1.49,1.61,1.76,2.23,2.16,2.02,0.78,0.84,0.91,1.07,1.26,1.38,1.4,1.24,0.96{}{}[]{}
Time,1677616169.8134992{}-0.0225,-0.005,2.5724{}0.07{}5.95,14.36,0{}(13.004439999999999,77.6813052){}0.28,0.49{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616169.9153{}-0.0225,-0.005,2.5724{}0.07{}5.95,14.36,0{}(13.004439999999999,77.6813052){}0.28,0.49{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616170.0278957{}-0.0225,-0.005,2.5724{}0.07{}5.94,14.24,0{}(13.004439999999999,77.6813052){}0.28,0.46{}43{}{}0.12,4.69,4.86,4.91,4.93,4.85,4.86,4.87,4.98,5.0,5.02,5.06,5.11,0.13,4.66,4.7,4.73,4.84,4.76,4.76,4.9,4.9,4.92,4.96,5.01,4.75,4.76,4.78,4.64,4.66,4.59,4.67,4.9,4.97,4.99,5.01,5.02,5.04,5.07,5.1,5.13,5.18,5.24{}{}-0.05,-2.59,-2.43,-2.44,-2.45,-2.63,-2.64,-2.66,-2.72,-2.74,-2.75,-2.76,-2.77,-0.05,-2.59,-2.6,-2.61,-2.45,-2.63,-2.64,-2.72,-2.74,-2.75,-2.76,-2.77,-2.39,-2.4,-2.41,-2.38,-2.39,-2.58,-2.59,-2.43,-2.44,-2.45,-2.46,-2.47,-2.72,-2.74,-2.75,-2.76,-2.77,-2.78{}{}-0.11,1.33,1.09,0.98,0.98,1.04,1.11,1.14,1.23,1.27,1.27,1.2,1.06,-0.1,1.43,1.38,1.34,1.35,1.4,1.48,1.54,1.59,1.61,1.57,1.48,1.27,1.31,1.35,1.56,1.57,1.57,1.41,0.93,0.64,0.61,0.67,0.72,0.95,0.95,0.91,0.81,0.63,0.22{}{}[]{}
Time,1677616170.130381{}-0.0225,-0.005,2.5724{}0.07{}5.94,14.24,0{}(13.004439999999999,77.6813052){}0.28,0.46{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616170.2377088{}-0.0225,-0.005,2.5724{}0.07{}5.94,14.15,0{}(13.0044405,77.6813056){}0.27,0.45{}22{}{}0.11,4.67,4.69,4.72,4.78,4.64,4.82,4.77,0.13,4.65,4.67,4.69,4.67,4.59,4.64,4.74,4.76,4.88,4.93,4.76,4.92,4.87{}{}-0.06,-2.58,-2.59,-2.6,-2.61,-2.63,-2.47,-2.66,-0.05,-2.4,-2.41,-2.43,-2.61,-2.64,-2.66,-2.58,-2.59,-2.43,-2.44,-2.63,-2.47,-2.66{}{}-0.12,1.31,1.34,1.3,1.18,1.75,1.57,1.52,-0.1,1.66,1.69,1.68,1.54,1.94,1.87,1.05,1.05,1.0,0.87,1.39,1.22,1.16{}{}[]{}
Time,1677616170.3475022{}-0.0225,-0.005,2.5724{}0.07{}5.94,14.15,0{}(13.0044405,77.6813056){}0.27,0.45{}36{}{}0.11,4.81,4.82,4.83,4.85,4.86,4.87,4.88,4.8,5.03,4.95,0.13,4.63,4.62,4.63,4.74,4.65,4.75,4.68,4.68,4.82,4.83,4.86,4.88,4.79,4.8,4.92,4.93,4.94,4.96,4.97,4.97,5.12,5.14,5.07,5.1{}{}-0.06,-2.4,-2.41,-2.43,-2.44,-2.45,-2.46,-2.47,-2.66,-2.54,-2.74,-0.05,-2.58,-2.59,-2.6,-2.44,-2.62,-2.46,-2.64,-2.66,-2.72,-2.74,-2.75,-2.76,-2.58,-2.59,-2.43,-2.44,-2.45,-2.46,-2.47,-2.48,-2.54,-2.55,-2.75,-2.76{}{}-0.12,1.15,1.19,1.21,1.25,1.29,1.34,1.39,1.41,1.4,1.42,-0.1,1.46,1.57,1.6,1.6,1.65,1.71,1.72,1.77,1.78,1.8,1.78,1.79,0.81,0.84,0.83,0.87,0.91,0.97,1.03,1.1,1.04,1.04,1.02,0.99{}{}[]{}
Time,1677616170.4546773{}-0.0225,-0.005,2.5724{}0.07{}5.94,14.08,0{}(13.0044405,77.6813056){}0.27,0.44{}19{}{}0.11,4.78,4.8,4.83,4.86,4.8,4.78,0.13,4.72,4.73,4.65,4.69,4.72,4.76,4.88,4.9,4.93,4.87,4.86{}{}-0.06,-2.4,-2.41,-2.43,-2.44,-2.62,-2.63,-0.05,-2.4,-2.41,-2.6,-2.61,-2.62,-2.58,-2.41,-2.43,-2.44,-2.62,-2.63{}{}-0.12,1.23,1.25,1.23,1.19,1.15,1.33,-0.1,1.45,1.51,1.55,1.47,1.44,0.93,0.91,0.91,0.87,0.82,0.99{}{}[]{}
Time,1677616170.5661576{}-0.0225,-0.005,2.5724{}0.07{}5.94,14.08,0{}(13.0044405,77.6813056){}0.27,0.44{}34{}{}0.12,4.56,4.67,4.68,4.79,4.92,4.84,4.83,4.9,4.87,5.08,5.09,13.01,12.98,0.13,4.65,4.6,4.58,4.57,4.57,4.74,4.76,4.73,4.7,4.73,4.77,4.87,4.98,4.99,4.99,4.99,4.97,5.14,5.17{}{}-0.05,-2.56,-2.4,-2.41,-2.43,-2.44,-2.62,-2.63,-2.47,-2.48,-2.74,-2.75,-5.47,-5.48,-0.05,-2.38,-2.39,-2.4,-2.41,-2.6,-2.61,-2.62,-2.63,-2.64,-2.4,-2.41,-2.43,-2.44,-2.45,-2.46,-2.47,-2.48,-2.74,-2.76{}{}-0.11,1.59,1.62,1.66,1.39,0.94,0.97,1.12,1.31,1.51,0.88,0.94,3.65,3.83,-0.1,1.54,1.74,1.86,1.93,1.76,1.31,1.33,1.49,1.65,1.44,1.37,1.06,0.55,0.59,0.75,0.93,1.14,0.42,0.58{}{}[]{}
Time,1677616170.6850767{}-0.0225,-0.005,2.5724{}0.07{}5.94,14.02,0{}(13.0044405,77.6813056){}0.27,0.43{}35{}{}0.12,4.6,4.68,4.71,4.73,4.75,4.79,4.87,5.04,5.03,4.98,4.99,5.01,0.13,4.57,4.59,4.6,4.62,4.66,4.77,4.85,4.93,4.96,4.84,4.79,4.81,4.84,4.88,4.94,5.09,5.11,5.02,5.03,5.16,5.17{}{}-0.05,-2.37,-2.38,-2.39,-2.4,-2.41,-2.43,-2.44,-2.5,-2.51,-2.74,-2.75,-2.76,-0.05,-2.38,-2.39,-2.4,-2.41,-2.43,-2.44,-2.68,-2.51,-2.76,-2.21,-2.39,-2.4,-2.41,-2.43,-2.44,-2.5,-2.51,-2.72,-2.74,-2.56,-2.57{}{}-0.11,1.61,1.45,1.43,1.43,1.43,1.37,1.14,1.02,1.14,1.33,1.38,1.4,-0.1,1.76,1.78,1.8,1.81,1.78,1.52,1.39,1.51,1.56,1.17,1.13,1.11,1.1,1.04,0.79,0.68,0.75,1.1,1.13,1.08,1.11{}{}[]{}
Time,1677616170.7905853{}-0.0178,-0.0036,2.5741{}0.07{}5.95,13.96,0{}(13.0044413,77.6813061){}0.27,0.43{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616170.8925874{}-0.0178,-0.0036,2.5741{}0.07{}5.95,13.96,0{}(13.0044413,77.6813061){}0.27,0.43{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616170.9935937{}-0.0178,-0.0036,2.5741{}0.07{}5.95,13.9,0{}(13.0044413,77.6813061){}0.27,0.41{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616171.0956998{}-0.0178,-0.0036,2.5741{}0.07{}5.95,13.9,0{}(13.0044413,77.6813061){}0.27,0.41{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616171.200423{}-0.0178,-0.0036,2.5741{}0.07{}5.95,13.9,0{}(13.004441799999999,77.6813057){}0.26,0.4{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616171.3073196{}-0.0178,-0.0036,2.5741{}0.07{}5.95,13.84,0{}(13.004441799999999,77.6813057){}0.26,0.4{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616171.4085703{}-0.0178,-0.0036,2.5741{}0.07{}5.95,13.77,0{}(13.004441799999999,77.6813057){}0.25,0.38{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616171.5133157{}-0.0178,-0.0036,2.5741{}0.07{}5.95,13.77,0{}(13.004441799999999,77.6813057){}0.25,0.38{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616171.6263316{}-0.0178,-0.0036,2.5741{}0.07{}5.94,13.7,0{}(13.004441799999999,77.6813057){}0.25,0.36{}33{}{}0.12,4.64,4.66,4.67,4.7,4.74,4.75,4.75,4.77,12.9,12.71,0.13,4.44,4.58,4.59,4.48,4.49,4.51,4.53,12.32,12.51,4.72,4.75,4.77,4.79,4.81,4.82,4.83,5.01,5.12,5.14,5.16,8.39{}{}-0.05,-2.36,-2.37,-2.38,-2.39,-2.4,-2.41,-2.43,-2.74,-5.47,-5.93,-0.05,-2.53,-2.37,-2.38,-2.56,-2.58,-2.59,-2.6,-5.92,-5.48,-2.36,-2.37,-2.38,-2.39,-2.4,-2.41,-2.43,-2.67,-2.5,-2.51,-2.52,-0.8{}{}-0.11,1.43,1.42,1.46,1.45,1.38,1.43,1.5,1.95,4.03,4.08,-0.1,1.72,1.68,1.7,1.8,1.85,1.85,1.86,5.06,5.18,1.12,1.11,1.11,1.1,1.12,1.19,1.25,0.38,0.46,0.5,0.44,-1.29{}{}[]{}
Time,1677616171.7283053{}-0.0125,-0.0023,2.5761{}0.03{}5.94,13.7,0{}(13.0044424,77.6813052){}0.25,0.36{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616171.838398{}-0.0125,-0.0023,2.5761{}0.03{}5.94,13.64,0{}(13.0044424,77.6813052){}0.24,0.34{}24{}{}0.12,4.65,4.76,4.83,4.9,4.99,4.89,4.98,4.97,0.13,4.61,4.76,4.84,4.73,4.93,4.88,4.85,4.9,4.96,4.8,4.9,4.96,5.0,5.04{}{}-0.05,-2.4,-2.41,-2.43,-2.44,-2.45,-2.47,-2.48,-2.67,-0.05,-2.23,-2.24,-2.25,-2.61,-2.45,-2.23,-2.41,-2.43,-2.44,-2.63,-2.64,-2.66,-2.67,-2.68{}{}-0.11,1.67,1.41,1.24,1.04,0.61,1.33,1.06,0.76,-0.1,1.99,1.67,1.48,1.35,1.0,1.2,1.04,0.9,0.71,1.24,0.89,0.69,0.48,0.2{}{}[]{}
Time,1677616171.952554{}-0.0125,-0.0023,2.5761{}0.03{}5.94,13.64,0{}(13.0044424,77.6813052){}0.24,0.34{}31{}{}0.12,4.8,4.84,4.77,4.81,4.83,4.83,4.81,4.79,4.97,0.13,4.66,4.7,4.83,4.71,4.8,4.77,4.8,4.87,4.9,4.92,4.94,4.95,4.97,4.84,4.9,4.84,4.87,4.9,4.91,4.89{}{}-0.05,-2.39,-2.4,-2.59,-2.6,-2.61,-2.62,-2.63,-2.64,-2.48,-0.05,-2.58,-2.59,-2.43,-2.61,-2.45,-2.46,-2.47,-2.59,-2.6,-2.61,-2.62,-2.63,-2.64,-2.39,-2.4,-2.59,-2.6,-2.62,-2.63,-2.64{}{}-0.11,1.08,1.0,0.99,0.94,0.94,1.03,1.21,1.39,1.1,-0.1,1.34,1.3,1.24,1.41,1.5,1.67,1.64,-0.16,0.04,0.12,0.21,0.29,0.37,0.85,0.65,0.57,0.54,0.62,0.74,0.94{}{}[]{}
Time,1677616172.0795898{}-0.0125,-0.0023,2.5761{}0.03{}5.94,13.57,0{}(13.0044424,77.6813052){}0.23,0.32{}31{}{}0.12,4.57,4.59,4.56,4.66,4.72,4.84,4.76,4.86,4.76,8.37,8.44,0.13,4.56,4.72,4.67,4.69,4.7,4.67,4.68,4.69,4.7,4.75,4.87,4.9,4.9,4.9,4.9,4.91,8.05,8.48{}{}-0.05,-2.36,-2.37,-2.55,-2.56,-2.58,-2.41,-2.6,-2.44,-2.62,-0.53,-1.07,-0.05,-2.56,-2.4,-2.59,-2.6,-2.61,-2.62,-2.35,-2.36,-2.37,-2.38,-2.39,-2.4,-2.41,-2.43,-2.44,-2.45,-0.53,-1.07{}{}-0.11,1.64,1.65,1.53,1.28,1.14,1.1,1.16,1.22,1.33,-1.35,0.47,-0.1,1.6,1.44,1.38,1.4,1.46,1.6,1.21,1.24,1.28,1.17,0.67,0.62,0.78,0.91,1.01,1.1,-2.66,-0.02{}{}[]{}
Time,1677616172.1974897{}-0.0125,-0.0023,2.5761{}0.01{}5.94,13.57,0{}(13.0044427,77.6813044){}0.23,0.32{}26{}{}0.12,4.6,4.71,4.61,4.6,4.58,4.55,4.9,4.9,8.03,0.13,4.5,4.48,4.77,4.69,4.78,4.89,4.81,4.68,4.71,4.71,4.72,4.72,4.71,5.01,8.13{}{}-0.05,-2.55,-2.39,-2.58,-2.59,-2.6,-2.61,-2.47,-2.48,-0.8,-0.05,-2.56,-2.58,-2.47,-2.66,-2.58,-2.41,-2.6,-2.55,-2.56,-2.58,-2.59,-2.6,-2.61,-2.48,-0.8{}{}-0.11,1.39,1.4,1.51,1.61,1.73,1.86,1.3,1.38,2.8,-0.1,1.77,1.86,1.73,1.75,0.82,0.83,0.9,1.09,1.1,1.15,1.23,1.31,1.4,0.92,2.51{}{}[]{}
Time,1677616172.3008733{}-0.0125,-0.0023,2.5761{}0.01{}5.94,13.5,0{}(13.0044427,77.6813044){}0.22,0.3{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616172.4024005{}-0.0125,-0.0023,2.5761{}0.01{}5.95,13.44,0{}(13.0044427,77.6813044){}0.22,0.27{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616172.5114431{}-0.0125,-0.0023,2.5761{}0.01{}5.95,13.44,0{}(13.0044427,77.6813044){}0.22,0.27{}14{}{}0.12,4.74,4.75,12.97,12.72,12.87,0.13,12.51,4.54,4.62,4.71,4.78,4.79,13.16{}{}-0.05,-2.54,-2.55,-5.47,-5.93,-5.49,-0.05,-5.93,-2.5,-2.51,-2.52,-2.54,-2.55,-5.48{}{}-0.11,0.65,0.79,3.8,4.04,4.27,-0.1,4.65,1.21,0.96,0.59,0.26,0.48,3.16{}{}[]{}
Time,1677616172.625488{}-0.0125,-0.0023,2.5761{}0.01{}5.95,13.36,0{}(13.0044427,77.6813044){}0.21,0.25{}29{}{}0.12,4.41,4.45,4.47,4.53,4.71,4.69,4.69,8.3,12.92,12.9,0.13,4.39,4.67,4.69,12.53,4.56,4.59,4.62,4.65,4.67,4.68,4.45,4.52,4.55,4.57,4.6,4.66,13.02{}{}-0.05,-2.48,-2.5,-2.51,-2.52,-2.56,-2.58,-2.59,-1.6,-5.47,-5.48,-0.05,-2.51,-2.41,-2.43,-5.48,-2.47,-2.48,-2.5,-2.51,-2.52,-2.53,-2.47,-2.48,-2.5,-2.51,-2.52,-2.53,-5.93{}{}-0.11,1.57,1.53,1.52,1.42,1.07,1.24,1.32,1.09,3.97,4.1,-0.1,1.74,1.69,1.69,5.12,0.93,0.9,0.87,0.84,0.87,0.9,1.37,1.23,1.2,1.19,1.16,0.99,2.93{}{}[]{}
Time,1677616172.727612{}-0.0072,-0.0011,2.5775{}0.04{}5.95,13.36,0{}(13.0044434,77.6813031){}0.21,0.25{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616172.8314965{}-0.0072,-0.0011,2.5775{}0.04{}5.95,13.28,0{}(13.0044434,77.6813031){}0.21,0.22{}7{}{}0.12,4.31,0.13,4.4,4.41,4.43,4.47{}{}-0.05,-2.45,-0.05,-2.42,-2.43,-2.44,-2.5{}{}-0.11,1.64,-0.1,1.15,1.21,1.24,1.46{}{}[]{}
Time,1677616172.934863{}-0.0072,-0.0011,2.5775{}0.04{}5.95,13.28,0{}(13.0044434,77.6813031){}0.21,0.22{}9{}{}0.12,0.13,4.52,4.55,4.58,4.38,4.44,11.57,11.85{}{}-0.05,-0.05,-2.42,-2.43,-2.44,-2.4,-2.42,-5.31,-4.5{}{}-0.11,-0.1,0.51,0.45,0.3,1.15,1.01,2.94,3.28{}{}[]{}
Time,1677616173.0421495{}-0.0072,-0.0011,2.5775{}0.04{}5.95,13.2,0{}(13.0044434,77.6813031){}0.2,0.19{}26{}{}0.12,4.23,4.23,4.25,4.35,4.32,4.25,4.3,4.37,12.84,12.83,0.13,4.55,4.55,4.57,4.58,4.54,4.57,4.59,4.51,4.44,4.47,4.52,4.46,4.48,13.13{}{}-0.05,-2.39,-2.4,-2.42,-2.26,-2.28,-2.45,-2.46,-2.48,-5.47,-5.48,-0.05,-2.42,-2.47,-2.48,-2.5,-2.23,-2.24,-2.25,-2.43,-2.44,-2.29,-2.3,-2.47,-2.48,-5.48{}{}-0.11,1.55,1.61,1.64,1.66,1.79,1.8,1.73,1.69,4.21,4.31,-0.1,-0.14,0.99,1.01,1.08,0.69,0.61,0.67,0.77,1.18,1.45,1.36,1.36,1.37,3.29{}{}[]{}
Time,1677616173.1450377{}-0.0072,-0.0011,2.5775{}0.04{}5.95,13.2,0{}(13.0044434,77.6813031){}0.2,0.19{}0{}{}{}{}{}{}{}{}[]{}
